GM-CODE	COMPUTE-CENTROID-x	COMPUTE-CENTROID-y	
-A	258.475619724779	527.751130717962	OB
-B	224.137859978288	482.398284864319	OB
-C	231.28601941342	430.181322335656	OB
-D	248.893348571997	420.193121365897	OB
-E	264.345175192997	398.295009058069	OB
-F	256.913591740193	350.846837424311	OB
-G	295.748741451999	513.628512708811	OB
-H	285.39996377265	502.414488598898	OB
-I	328.99842032782	478.809243769136	OB
-J	338.603580317712	383.678665536158	OB
-K	460.908884585645	478.005497285779	OB
-L	396.452130883625	435.373403382429	OB
-M	461.943650447829	400.707100740818	OB
-N	493.855657835378	355.361427389315	OB
-O	281.593741308893	522.222136228992	OB
AFG	373.677727791275	475.826792784277	AS
AGO	300.879331095081	412.660777987427	AF
ALB	310.773210725754	487.70237289053	EU
ARE	359.675300783561	459.722218956572	AS
ARG	196.498879934225	364.013730899511	SA
ARM	343.709966307506	486.241149578929	AS
AUS	470.542316976079	379.323140694388	OC
AUT	302.805207428175	497.974029329025	EU
AZE	347.308874749414	486.372038781384	AS
BDI	325.855517684869	415.432454412008	AF
BEL	290.869717456573	502.815623309545	EU
BEN	286.436693231217	436.491662684687	AF
BFA	280.616310677048	440.721245522489	AF
BGD	409.953510200022	459.595008566896	AS
BGR	317.394254758638	490.293015031122	EU
BIH	307.553612452925	492.503661795894	EU
BLR	319.410804357882	507.273658823143	EU
BLZ	157.881174534094	448.880365026504	NA
BOL	191.690789841168	393.61021940618	SA
BRA	207.668130764304	403.318884392975	SA
BRN	447.741705942238	428.23020100714	AS
BTN	409.190390201593	465.385194372812	AS
BWA	316.667440104203	384.925228701464	AF
CAF	312.304864610472	431.499112975157	AF
CAN	168.383822967054	512.623562597181	NA
CHE	295.356336029928	496.701343275639	EU
CHN	422.976330816656	479.847349157772	AS
CHL	190.20559575593	358.485960501199	SA
CIV	275.110953308849	433.207294092734	AF
CMR	301.267756984236	430.124119107755	AF
COD	316.857627068339	416.199445536335	AF
COG	304.789352225336	419.487205619915	AF
COL	178.410034033793	427.128739843033	SA
CRI	162.939964837757	436.902109396137	NA
CUB	172.479463689281	455.890404578918	NA
CYP	329.181411439342	477.802757479091	AS
CZE	304.149425566941	501.325151908388	EU
DEU	298.002890906396	503.458285732355	EU
DJI	343.640387421601	439.87047247545	AF
DNK	296.925228519525	511.25111516482	EU
DOM	183.825830999751	451.489920422875	NA
DZA	287.171295972358	466.38846157548	AF
ECU	170.62063386084	418.367855620924	SA
EGY	324.793968718447	463.885167903017	AF
ERI	338.261389897666	445.736282254129	AF
ESP	279.642651364313	486.364327368572	EU
EST	315.915936317282	515.134431071162	EU
ETH	339.58574777201	434.837679251087	AF
FIN	315.369644745235	523.451241495164	EU
FRA	287.910048411821	496.37627624164	EU
GAB	299.911166311913	419.91531675208	AF
GBR	282.277668947111	507.938610478714	EU
GEO	341.391084858831	489.323514794432	AS
GHA	281.381982856238	433.742613088293	AF
GIN	267.509865928375	437.766496675318	AF
GMB	261.159175247674	442.666577702946	AF
GNB	261.825870617723	440.416522737017	AF
GNQ	298.017623122565	423.421219399057	AF
GRC	314.283107855059	484.795041778331	EU
GRL	247.144717991819	536.045651797346	NA
GTM	155.045288382188	446.359864973083	NA
GUY	198.609904478921	428.529898090597	SA
HND	160.202164452296	444.883152504521	NA
HRV	305.689912323891	493.974100963899	EU
HTI	180.757765292991	451.610914241167	NA
HUN	309.456193121643	497.299553481424	EU
IDN	446.775902799122	420.427290256436	AS
IND	394.952938314984	457.911377298006	AS
IRL	275.371424159275	506.714349951366	EU
IRN	358.05842036187	473.674602456522	AS
IRQ	343.573219090596	474.528261979007	AS
ISL	266.172424845502	524.488413910754	EU
ISR	331.731073334151	471.655583665128	AS
ITA	300.662069176451	490.55631476457	EU
JAM	174.056641516599	450.226130774198	NA
JOR	334.291150827563	471.632318834708	AS
JPN	468.681706124282	482.22768361791	AS
KAZ	369.747975975998	498.705637758194	AS
KEN	337.226821641768	421.722342059362	AF
KGZ	382.199884388373	488.139674572943	AS
KHM	432.741209316348	441.390546505731	AS
KOR	456.073900674575	480.023584112886	AS
KWT	349.461946960862	468.598233077114	AS
LAO	430.040688275014	450.907814972001	AS
LBN	332.647191126039	475.975658663302	AS
LBR	269.736333895791	431.292670421038	AF
LBY	308.486543422275	464.653901145813	AF
LKA	398.753507751043	433.196645276179	AS
LSO	322.388328224381	372.891247381168	AF
LTU	314.05406464936	510.069290800799	EU
LUX	292.571734378629	501.417130037881	EU
LVA	315.099938851114	512.382508253436	EU
MAR	275.039395302896	472.539861713879	AF
MDA	320.971471071576	497.305770637568	EU
MDG	349.016997874173	389.553582399815	AF
MEX	140.382613505496	459.607685314501	NA
MKD	312.920408964956	488.437845344697	EU
MLI	278.22981853578	448.93523748609	AF
MMR	419.19612414173	455.124488256127	AS
MNE	309.605086602427	490.387133154619	EU
MNG	415.959381799772	496.691641216639	AS
MOZ	333.474007818173	392.91143118016	AF
MRT	268.721582016333	453.644759607286	AF
MWI	331.856831272302	399.398577552871	AF
MYS	429.625245646891	427.331012833854	AS
NAM	307.441702649165	384.976384563793	AF
NER	296.498474346973	449.063796367627	AF
NGA	294.611732984318	436.363226636967	AF
NIC	162.133209746772	441.644906578733	NA
NLD	292.061319661903	505.27498655717	EU
NOR	301.353886351133	523.390738179158	EU
NPL	399.943612227843	466.749796924678	AS
NZL	505.329554503906	349.380258829447	OC
OMN	362.505445833452	454.211127789808	AS
PAK	379.171151588461	469.414670131075	AS
PAN	168.552377833233	434.610671568697	NA
PER	176.942426543971	405.896676544955	SA
PHL	458.960028842655	440.10762262464	AS
POL	309.045715202526	505.068933420471	EU
PNG	489.91989833802	409.914052155172	OC
PRI	189.370160502424	450.371198601532	NA
PRK	452.430752337544	486.073300184891	AS
PRT	273.726608776353	485.323252944017	EU
PRY	201.611748338566	382.978568298651	SA
QAT	355.0149909386	461.997293460807	AS
ROU	316.703124459179	495.182734707557	EU
RUS	397.452582116198	518.253608233599	AS
RWA	325.868395312899	417.629417289392	AF
SAU	345.873537732706	459.970706199671	AS
SDN	325.827080647232	443.319621862894	AF
SEN	262.616926353912	444.135788106982	AF
SLE	266.262543479447	434.752765458727	AF
SLV	156.793247210956	443.132128472411	NA
SOM	348.579893757606	430.677332314223	AF
SRB	311.490783968601	492.644467955478	EU
SUR	202.991260382319	427.480488313782	SA
SVK	309.402314172719	499.760834194746	EU
SVN	303.688385473436	495.615341311963	EU
SWE	304.85250127065	520.917659329017	EU
SWZ	327.219641632285	377.773850164386	AF
SYR	336.070831127148	477.779779161932	AS
TCD	309.610407986809	445.700801372037	AF
TGO	284.473741071224	434.796914440905	AF
THA	426.760218721764	445.291304029633	AS
TJK	378.8528597052	483.422409154313	AS
TKM	363.092385235576	484.400138689809	AS
TLS	463.28771842365	406.451318345694	AS
TUN	296.750451834816	476.135038558889	AF
TUR	330.968110262509	484.292012000163	AS
TZA	332.791231259921	410.693180495202	AF
UGA	329.372085673781	422.917520541661	AF
UKR	324.433114222715	500.141912327013	EU
URY	207.405197679825	367.429443747931	SA
USA	153.2309110217	484.729201478087	NA
UZB	367.223880033881	488.618868214008	AS
VEN	188.462040248496	432.345617271226	SA
VNM	434.083716921093	447.649112453782	AS
XKX	311.729217747933	490.034431675802	EU
YEM	350.773220294196	446.664895411804	AS
ZAF	318.284301796488	373.87401908452	AF
ZMB	322.637282647793	399.042228623849	AF
ZWE	325.35835201795	390.052327953469	AF
