DE	PA
DE	MD
DE	NJ
TX	AR
TX	LA
TX	OK
TX	NM
FL	GA
FL	AL
NV	OR
NV	AZ
NV	ID
NV	CA
NV	UT
WA	OR
WA	ID
NY	CT
NY	PA
NY	MA
NY	NJ
NY	VT
SC	NC
SC	GA
SD	MN
SD	WY
SD	ND
SD	MT
SD	NE
SD	IA
WI	MN
WI	IL
WI	IA
WI	MI
MA	CT
MA	RI
MA	NH
MA	NY
MA	VT
MD	PA
MD	DE
MD	VA
MD	WV
IA	SD
IA	MO
IA	WI
IA	IL
IA	NE
ME	NH
OH	PA
OH	IN
OH	MI
OH	KY
OH	WV
GA	SC
GA	NC
GA	FL
GA	AL
ID	WY
ID	OR
ID	MT
ID	NV
ID	WA
ID	UT
MI	WI
MI	IN
MI	OH
OK	AR
OK	MO
OK	TX
OK	KS
OK	CO
OK	NM
CA	OR
CA	NV
CA	AZ
WV	PA
WV	MD
WV	OH
WV	VA
WV	KY
UT	WY
UT	NV
UT	AZ
UT	ID
UT	CO
MN	SD
MN	WI
MN	ND
MO	AR
MO	IL
MO	NE
MO	KS
MO	IA
MO	TN
MO	OK
MO	KY
WY	SD
WY	NE
WY	MT
WY	ID
WY	CO
WY	UT
IL	MO
IL	WI
IL	IN
IL	IA
IL	KY
OR	NV
OR	WA
OR	ID
OR	CA
IN	IL
IN	OH
IN	MI
IN	KY
MS	AR
MS	LA
MS	TN
MS	AL
MT	SD
MT	WY
MT	ND
MT	ID
KS	MO
KS	NE
KS	CO
KS	OK
VA	NC
VA	MD
VA	TN
VA	KY
VA	WV
AL	MS
AL	FL
AL	TN
AL	GA
CO	WY
CO	NE
CO	KS
CO	OK
CO	UT
CO	NM
KY	MO
KY	IL
KY	IN
KY	OH
KY	TN
KY	VA
KY	WV
PA	DE
PA	MD
PA	OH
PA	NY
PA	NJ
PA	WV
AR	MO
AR	TX
AR	LA
AR	MS
AR	TN
AR	OK
CT	MA
CT	RI
CT	NY
NC	SC
NC	TN
NC	GA
NC	VA
LA	AR
LA	TX
LA	MS
ND	SD
ND	MN
ND	MT
NE	SD
NE	WY
NE	MO
NE	KS
NE	IA
NE	CO
RI	CT
RI	MA
AZ	NV
AZ	CA
AZ	UT
AZ	NM
TN	AR
TN	MO
TN	NC
TN	MS
TN	AL
TN	VA
TN	KY
NH	MA
NH	ME
NH	VT
NJ	PA
NJ	DE
NJ	NY
VT	MA
VT	NH
VT	NY
NM	TX
NM	AZ
NM	CO
NM	OK
