code	name	OAD_2008	OPP_WATER_2008	AANT_INW_2008	BEV_DICHTH_2008
GM0003	Appingedam	927.0	78.0	12130.0	509.0
GM0005	Bedum	607.0	38.0	10550.0	237.0
GM0007	Bellingwedde	154.0	175.0	9500.0	88.0
GM0009	Ten Boer	318.0	45.0	7280.0	161.0
GM0010	Delfzijl	616.0	9449.0	27310.0	205.0
GM0014	Groningen	3039.0	563.0	182480.0	2338.0
GM0015	Grootegast	198.0	90.0	12210.0	141.0
GM0017	Haren	812.0	501.0	18710.0	409.0
GM0018	Hoogezand-Sappemeer	1116.0	592.0	34420.0	513.0
GM0022	Leek	708.0	93.0	19290.0	305.0
GM0024	Loppersum	186.0	96.0	10700.0	96.0
GM0025	Marum	285.0	36.0	10220.0	158.0
GM0034	Almere	1597.0	11844.0	183270.0	1406.0
GM0037	Stadskanaal	723.0	211.0	33820.0	287.0
GM0039	Scheemda	325.0	307.0	14230.0	124.0
GM0040	Slochteren	206.0	722.0	15560.0	103.0
GM0047	Veendam	878.0	257.0	28060.0	368.0
GM0048	Vlagtwedde	349.0	284.0	16320.0	97.0
GM0050	Zeewolde	814.0	2021.0	20290.0	82.0
GM0051	Skarsterlân	566.0	3089.0	27100.0	146.0
GM0052	Winschoten	1328.0	60.0	18360.0	849.0
GM0053	Winsum	401.0	148.0	13920.0	138.0
GM0055	Boarnsterhim	401.0	1688.0	19270.0	127.0
GM0056	Zuidhorn	360.0	276.0	18370.0	146.0
GM0058	Dongeradeel	483.0	9967.0	24690.0	148.0
GM0059	Achtkarspelen	377.0	138.0	28090.0	274.0
GM0060	Ameland	188.0	20932.0	3460.0	58.0
GM0063	het Bildt	272.0	2421.0	10930.0	118.0
GM0064	Bolsward	955.0	31.0	9730.0	1069.0
GM0065	Dantumadeel	403.0	183.0	19400.0	226.0
GM0070	Franekeradeel	626.0	641.0	20540.0	200.0
GM0072	Harlingen	1023.0	36265.0	15570.0	622.0
GM0074	Heerenveen	1073.0	494.0	43030.0	318.0
GM0079	Kollumerland c.a.	338.0	644.0	13080.0	119.0
GM0080	Leeuwarden	2239.0	495.0	92860.0	1173.0
GM0081	Leeuwarderadeel	505.0	58.0	10380.0	255.0
GM0082	Lemsterland	578.0	4814.0	13430.0	176.0
GM0083	Menaldumadeel	247.0	107.0	13710.0	199.0
GM0085	Ooststellingwerf	418.0	192.0	26400.0	118.0
GM0086	Opsterland	343.0	282.0	29700.0	132.0
GM0088	Schiermonnikoog	237.0	15828.0	950.0	23.0
GM0090	Smallingerland	1133.0	769.0	54960.0	464.0
GM0091	Sneek	1462.0	394.0	33220.0	1104.0
GM0093	Terschelling	196.0	58689.0	4700.0	54.0
GM0096	Vlieland	143.0	27962.0	1120.0	31.0
GM0098	Weststellingwerf	618.0	682.0	25670.0	116.0
GM0104	Nijefurd	314.0	19256.0	11040.0	114.0
GM0106	Assen	1339.0	142.0	65490.0	798.0
GM0109	Coevorden	481.0	303.0	35990.0	121.0
GM0114	Emmen	723.0	906.0	109150.0	324.0
GM0118	Hoogeveen	1046.0	154.0	54470.0	427.0
GM0119	Meppel	1128.0	135.0	31540.0	567.0
GM0140	Littenseradiel	116.0	184.0	10880.0	83.0
GM0141	Almelo	1434.0	197.0	72290.0	1072.0
GM0144	Bathmen	null	null	null	null
GM0147	Borne	1153.0	16.0	20760.0	799.0
GM0148	Dalfsen	442.0	136.0	26740.0	162.0
GM0150	Deventer	1702.0	306.0	97340.0	741.0
GM0153	Enschede	1947.0	181.0	154750.0	1098.0
GM0158	Haaksbergen	924.0	58.0	24380.0	232.0
GM0160	Hardenberg	477.0	436.0	58210.0	186.0
GM0163	Hellendoorn	716.0	87.0	36060.0	261.0
GM0164	Hengelo (O.)	1641.0	74.0	81090.0	1329.0
GM0166	Kampen	1376.0	2039.0	49380.0	349.0
GM0168	Losser	671.0	74.0	22490.0	227.0
GM0171	Noordoostpolder	727.0	13537.0	45720.0	99.0
GM0173	Oldenzaal	1303.0	40.0	31580.0	1463.0
GM0175	Ommen	423.0	199.0	17420.0	97.0
GM0177	Raalte	618.0	106.0	37030.0	216.0
GM0180	Staphorst	313.0	143.0	15970.0	119.0
GM0183	Tubbergen	243.0	42.0	20800.0	141.0
GM0184	Urk	945.0	9839.0	17820.0	1548.0
GM0189	Wierden	644.0	56.0	23360.0	247.0
GM0193	Zwolle	1778.0	762.0	116360.0	1042.0
GM0196	Rijnwaarden	330.0	809.0	11010.0	275.0
GM0197	Aalten	721.0	51.0	27570.0	285.0
GM0199	Angerlo	null	null	null	null
GM0200	Apeldoorn	1608.0	121.0	155110.0	456.0
GM0202	Arnhem	1975.0	339.0	143580.0	1463.0
GM0203	Barneveld	764.0	74.0	51490.0	293.0
GM0207	Bergh	null	null	null	null
GM0209	Beuningen	932.0	332.0	25320.0	577.0
GM0211	Borculo	null	null	null	null
GM0213	Brummen	669.0	105.0	21200.0	252.0
GM0214	Buren	238.0	856.0	25730.0	191.0
GM0216	Culemborg	1332.0	175.0	27300.0	928.0
GM0218	Didam	null	null	null	null
GM0219	Dinxperlo	null	null	null	null
GM0221	Doesburg	788.0	138.0	11570.0	1004.0
GM0222	Doetinchem	1052.0	57.0	56250.0	711.0
GM0225	Druten	692.0	452.0	18080.0	477.0
GM0226	Duiven	1073.0	113.0	25560.0	751.0
GM0228	Ede	1425.0	43.0	107690.0	338.0
GM0229	Eibergen	null	null	null	null
GM0230	Elburg	621.0	210.0	22230.0	348.0
GM0232	Epe	626.0	104.0	32970.0	211.0
GM0233	Ermelo	850.0	173.0	26270.0	307.0
GM0236	Geldermalsen	551.0	194.0	26280.0	264.0
GM0237	Gendringen	null	null	null	null
GM0239	Gorssel	null	null	null	null
GM0240	Groenlo	null	null	null	null
GM0241	Groesbeek	634.0	null	18980.0	430.0
GM0243	Harderwijk	1260.0	980.0	42330.0	1100.0
GM0244	Hattem	754.0	113.0	11660.0	505.0
GM0246	Heerde	531.0	170.0	18210.0	231.0
GM0248	Hengelo (Gld.)	null	null	null	null
GM0252	Heumen	740.0	168.0	16630.0	417.0
GM0256	Hummelo en Keppel	null	null	null	null
GM0260	Lichtenvoorde	null	null	null	null
GM0262	Lochem	537.0	271.0	33040.0	155.0
GM0263	Maasdriel	411.0	939.0	23630.0	358.0
GM0265	Millingen aan de Rijn	586.0	160.0	5880.0	674.0
GM0266	Neede	null	null	null	null
GM0267	Nijkerk	955.0	252.0	38980.0	561.0
GM0268	Nijmegen	2244.0	398.0	161250.0	3011.0
GM0269	Oldebroek	555.0	114.0	22770.0	233.0
GM0273	Putten	760.0	240.0	23180.0	273.0
GM0274	Renkum	821.0	113.0	31720.0	690.0
GM0275	Rheden	1246.0	266.0	43760.0	535.0
GM0277	Rozendaal	809.0	2.0	1510.0	54.0
GM0278	Ruurlo	null	null	null	null
GM0279	Scherpenzeel	792.0	3.0	9040.0	654.0
GM0280	Steenderen	null	null	null	null
GM0281	Tiel	1223.0	256.0	41130.0	1274.0
GM0282	Ubbergen	337.0	486.0	9320.0	275.0
GM0285	Voorst	521.0	345.0	23660.0	192.0
GM0286	Vorden	null	null	null	null
GM0289	Wageningen	1521.0	188.0	36220.0	1188.0
GM0291	Warnsveld	null	null	null	null
GM0292	Wehl	null	null	null	null
GM0293	Westervoort	1100.0	75.0	15480.0	2182.0
GM0294	Winterswijk	1085.0	61.0	29180.0	211.0
GM0295	Wisch	null	null	null	null
GM0296	Wijchen	1028.0	301.0	39660.0	596.0
GM0297	Zaltbommel	572.0	933.0	26180.0	328.0
GM0298	Zelhem	null	null	null	null
GM0299	Zevenaar	1182.0	454.0	31820.0	595.0
GM0301	Zutphen	1466.0	190.0	46760.0	1142.0
GM0302	Nunspeet	741.0	74.0	26570.0	206.0
GM0303	Dronten	769.0	8974.0	38530.0	115.0
GM0304	Neerijnen	176.0	697.0	11850.0	180.0
GM0305	Abcoude	661.0	172.0	8690.0	286.0
GM0306	Amerongen	null	null	null	null
GM0307	Amersfoort	2166.0	95.0	141210.0	2247.0
GM0308	Baarn	1397.0	47.0	24410.0	750.0
GM0310	De Bilt	1114.0	78.0	42000.0	633.0
GM0311	Breukelen	665.0	421.0	14670.0	330.0
GM0312	Bunnik	600.0	62.0	14260.0	386.0
GM0313	Bunschoten	1011.0	436.0	19610.0	643.0
GM0315	Doorn	null	null	null	null
GM0316	Driebergen-Rijsenburg	null	null	null	null
GM0317	Eemnes	800.0	264.0	8960.0	289.0
GM0321	Houten	1267.0	348.0	46480.0	837.0
GM0326	Leersum	null	null	null	null
GM0327	Leusden	1158.0	26.0	28540.0	486.0
GM0329	Loenen	321.0	232.0	8280.0	331.0
GM0331	Lopik	345.0	323.0	14050.0	186.0
GM0332	Maarn	null	null	null	null
GM0333	Maarssen	1511.0	365.0	39360.0	1447.0
GM0335	Montfoort	654.0	47.0	13490.0	357.0
GM0339	Renswoude	361.0	9.0	4480.0	243.0
GM0340	Rhenen	826.0	170.0	18780.0	447.0
GM0342	Soest	1324.0	21.0	45560.0	985.0
GM0344	Utrecht	3109.0	397.0	294740.0	3091.0
GM0345	Veenendaal	1913.0	21.0	61770.0	3152.0
GM0351	Woudenberg	766.0	26.0	11590.0	318.0
GM0352	Wijk bij Duurstede	1058.0	268.0	23310.0	489.0
GM0353	IJsselstein	1695.0	45.0	34060.0	1609.0
GM0355	Zeist	1486.0	15.0	60490.0	1247.0
GM0356	Nieuwegein	1757.0	193.0	61090.0	2572.0
GM0358	Aalsmeer	739.0	1166.0	26390.0	1282.0
GM0361	Alkmaar	2220.0	181.0	93880.0	3192.0
GM0362	Amstelveen	2034.0	255.0	78980.0	1903.0
GM0363	Amsterdam	6075.0	5315.0	747090.0	4493.0
GM0364	Andijk	309.0	2651.0	6580.0	311.0
GM0365	Graft-De Rijp	408.0	162.0	6540.0	325.0
GM0366	Anna Paulowna	455.0	414.0	14120.0	189.0
GM0370	Beemster	509.0	147.0	8470.0	120.0
GM0372	Bennebroek	674.0	4.0	5090.0	2911.0
GM0373	Bergen (NH.)	658.0	2279.0	31220.0	322.0
GM0375	Beverwijk	2477.0	180.0	37350.0	2010.0
GM0376	Blaricum	829.0	445.0	9040.0	812.0
GM0377	Bloemendaal	1068.0	536.0	16870.0	445.0
GM0381	Bussum	2224.0	5.0	31700.0	3933.0
GM0383	Castricum	1157.0	1045.0	34700.0	702.0
GM0384	Diemen	2152.0	202.0	24050.0	2001.0
GM0385	Edam-Volendam	1441.0	849.0	28450.0	1746.0
GM0388	Enkhuizen	1285.0	10364.0	17800.0	1436.0
GM0392	Haarlem	3198.0	280.0	147640.0	5036.0
GM0393	Haarlemmerliede c.a.	557.0	183.0	5430.0	282.0
GM0394	Haarlemmermeer	1443.0	611.0	140650.0	785.0
GM0395	Harenkarspel	348.0	85.0	15930.0	295.0
GM0396	Heemskerk	2068.0	432.0	38380.0	1400.0
GM0397	Heemstede	1511.0	44.0	25630.0	2785.0
GM0398	Heerhugowaard	1515.0	81.0	50390.0	1287.0
GM0399	Heiloo	1062.0	23.0	22020.0	1174.0
GM0400	Den Helder	1641.0	13352.0	57800.0	1276.0
GM0402	Hilversum	2337.0	68.0	83820.0	1839.0
GM0405	Hoorn	1573.0	3294.0	68700.0	3381.0
GM0406	Huizen	1826.0	751.0	41880.0	2655.0
GM0412	Niedorp	250.0	145.0	12050.0	196.0
GM0415	Landsmeer	846.0	393.0	10170.0	451.0
GM0416	Langedijk	823.0	293.0	26050.0	1083.0
GM0417	Laren	975.0	17.0	10960.0	897.0
GM0420	Medemblik	501.0	10162.0	26680.0	345.0
GM0424	Muiden	399.0	2206.0	6610.0	457.0
GM0425	Naarden	1072.0	1149.0	17140.0	801.0
GM0429	Obdam	null	null	null	null
GM0431	Oostzaan	947.0	463.0	9200.0	801.0
GM0432	Opmeer	453.0	35.0	11240.0	270.0
GM0437	Ouder-Amstel	1276.0	166.0	13050.0	540.0
GM0439	Purmerend	2136.0	94.0	78430.0	3321.0
GM0441	Schagen	1179.0	51.0	19060.0	1012.0
GM0448	Texel	379.0	30075.0	13550.0	83.0
GM0450	Uitgeest	951.0	313.0	12200.0	636.0
GM0451	Uithoorn	1357.0	120.0	27500.0	1504.0
GM0453	Velsen	1706.0	1832.0	67560.0	1511.0
GM0454	Venhuizen	null	null	null	null
GM0457	Weesp	1560.0	134.0	17580.0	855.0
GM0458	Schermer	135.0	290.0	5310.0	86.0
GM0459	Wervershoof	433.0	762.0	8600.0	367.0
GM0462	Wieringen	425.0	18563.0	8640.0	321.0
GM0463	Wieringermeer	417.0	11281.0	12610.0	65.0
GM0466	Wognum	null	null	null	null
GM0473	Zandvoort	1430.0	1225.0	16660.0	519.0
GM0476	Zijpe	190.0	1831.0	11510.0	121.0
GM0478	Zeevang	244.0	1705.0	6310.0	165.0
GM0479	Zaanstad	1785.0	882.0	142860.0	1925.0
GM0480	Ter Aar	null	null	null	null
GM0482	Alblasserdam	1378.0	118.0	18720.0	2131.0
GM0483	Alkemade	571.0	395.0	14480.0	537.0
GM0484	Alphen aan den Rijn	2139.0	261.0	71660.0	1301.0
GM0489	Barendrecht	1583.0	164.0	44960.0	2239.0
GM0491	Bergambacht	452.0	293.0	9520.0	271.0
GM0492	Bergschenhoek	null	null	null	null
GM0493	Berkel en Rodenrijs	null	null	null	null
GM0495	Bleiswijk	null	null	null	null
GM0497	Bodegraven	1238.0	102.0	19420.0	518.0
GM0498	Drechterland	437.0	2156.0	18820.0	318.0
GM0499	Boskoop	779.0	211.0	15220.0	1025.0
GM0501	Brielle	797.0	361.0	15760.0	573.0
GM0502	Capelle aan den IJssel	2180.0	113.0	65020.0	4549.0
GM0503	Delft	3365.0	110.0	96170.0	4185.0
GM0504	Dirksland	439.0	1865.0	8320.0	150.0
GM0505	Dordrecht	2432.0	2033.0	118180.0	1494.0
GM0511	Goedereede	335.0	8266.0	11590.0	163.0
GM0512	Gorinchem	1604.0	304.0	34470.0	1819.0
GM0513	Gouda	2343.0	120.0	70860.0	4192.0
GM0517	's-Gravendeel	null	null	null	null
GM0518	's-Gravenhage	4666.0	1576.0	475680.0	5771.0
GM0523	Hardinxveld-Giessendam	874.0	247.0	17600.0	1043.0
GM0529	Noorder-Koggenland	null	null	null	null
GM0530	Hellevoetsluis	1541.0	1459.0	39620.0	1256.0
GM0531	Hendrik-Ido-Ambacht	1469.0	124.0	24850.0	2311.0
GM0532	Stede Broec	1040.0	164.0	21370.0	1446.0
GM0534	Hillegom	1374.0	57.0	20350.0	1576.0
GM0537	Katwijk	1929.0	639.0	61180.0	2481.0
GM0542	Krimpen aan den IJssel	1715.0	112.0	28810.0	3690.0
