code	name	OAD_2008	OPP_WATER_2008	AANT_INW_2008	BEV_DICHTH_2008
GM0545	Leerdam	1159.0	53.0	20620.0	610.0
GM0546	Leiden	3305.0	120.0	116880.0	5324.0
GM0547	Leiderdorp	2077.0	58.0	26380.0	2251.0
GM0553	Lisse	1416.0	41.0	22130.0	1409.0
GM0556	Maassluis	1895.0	162.0	31390.0	3699.0
GM0558	Wester-Koggenland	null	null	null	null
GM0559	Middelharnis	862.0	2567.0	17690.0	289.0
GM0563	Moordrecht	974.0	51.0	8160.0	667.0
GM0567	Nieuwerkerk aan den IJssel	1436.0	119.0	21740.0	1258.0
GM0568	Bernisse	405.0	1124.0	12540.0	219.0
GM0569	Nieuwkoop	408.0	1173.0	26780.0	337.0
GM0571	Nieuw-Lekkerland	747.0	236.0	9500.0	912.0
GM0575	Noordwijk	1342.0	1607.0	24910.0	702.0
GM0576	Noordwijkerhout	933.0	82.0	15400.0	682.0
GM0579	Oegstgeest	1566.0	55.0	22370.0	3104.0
GM0580	Oostflakkee	417.0	3276.0	10180.0	136.0
GM0584	Oud-Beijerland	1268.0	87.0	23820.0	1272.0
GM0585	Binnenmaas	592.0	649.0	28800.0	417.0
GM0588	Korendijk	298.0	2259.0	10930.0	140.0
GM0589	Oudewater	763.0	82.0	9920.0	252.0
GM0590	Papendrecht	1827.0	129.0	31570.0	3330.0
GM0595	Reeuwijk	580.0	1188.0	12800.0	335.0
GM0597	Ridderkerk	1657.0	135.0	44690.0	1882.0
GM0599	Rotterdam	3859.0	11345.0	582950.0	2831.0
GM0600	Rozenburg	1183.0	201.0	12550.0	2796.0
GM0602	Rijnsburg	null	null	null	null
GM0603	Rijswijk	3030.0	43.0	46830.0	3333.0
GM0604	Sassenheim	null	null	null	null
GM0606	Schiedam	3370.0	178.0	74950.0	4140.0
GM0608	Schoonhoven	1076.0	65.0	12130.0	1923.0
GM0610	Sliedrecht	1536.0	123.0	23760.0	1861.0
GM0611	Cromstrijen	627.0	1595.0	12850.0	236.0
GM0612	Spijkenisse	2133.0	411.0	73110.0	2799.0
GM0613	Albrandswaard	935.0	164.0	22450.0	1015.0
GM0614	Westvoorne	527.0	4422.0	14080.0	264.0
GM0617	Strijen	577.0	660.0	9060.0	177.0
GM0619	Valkenburg	null	null	null	null
GM0620	Vianen	821.0	290.0	19640.0	498.0
GM0622	Vlaardingen	2816.0	303.0	70860.0	2992.0
GM0623	Vlist	410.0	274.0	9850.0	183.0
GM0625	Voorhout	null	null	null	null
GM0626	Voorschoten	1586.0	37.0	22860.0	2038.0
GM0627	Waddinxveen	1317.0	146.0	25640.0	918.0
GM0628	Warmond	null	null	null	null
GM0629	Wassenaar	1311.0	1135.0	25760.0	504.0
GM0632	Woerden	1191.0	339.0	48380.0	541.0
GM0637	Zoetermeer	2452.0	248.0	119500.0	3456.0
GM0638	Zoeterwoude	620.0	70.0	8300.0	391.0
GM0642	Zwijndrecht	1915.0	239.0	44470.0	2182.0
GM0643	Nederlek	852.0	363.0	14310.0	514.0
GM0644	Ouderkerk	570.0	143.0	8160.0	301.0
GM0645	Jacobswoude	372.0	486.0	10770.0	295.0
GM0653	Gaasterlân-Sleat	246.0	11402.0	10220.0	107.0
GM0654	Borsele	281.0	5239.0	22530.0	159.0
GM0664	Goes	1201.0	924.0	36710.0	395.0
GM0668	West Maas en Waal	334.0	777.0	18320.0	237.0
GM0677	Hulst	462.0	4971.0	27940.0	139.0
GM0678	Kapelle	540.0	1252.0	12050.0	324.0
GM0683	Wymbritseradiel	208.0	2443.0	16080.0	116.0
GM0687	Middelburg	1659.0	449.0	47320.0	975.0
GM0689	Giessenlanden	274.0	155.0	14420.0	227.0
GM0693	Graafstroom	163.0	237.0	9800.0	146.0
GM0694	Liesveld	341.0	339.0	9770.0	238.0
GM0703	Reimerswaal	439.0	14112.0	21300.0	209.0
GM0707	Zederik	241.0	276.0	13390.0	182.0
GM0710	Wûnseradiel	204.0	15921.0	11860.0	75.0
GM0715	Terneuzen	760.0	6638.0	55160.0	219.0
GM0716	Tholen	412.0	10717.0	25260.0	172.0
GM0717	Veere	261.0	7401.0	22000.0	165.0
GM0718	Vlissingen	1730.0	31083.0	44800.0	1312.0
GM0733	Lingewaal	282.0	401.0	10920.0	216.0
GM0736	De Ronde Venen	839.0	1425.0	34570.0	490.0
GM0737	Tytsjerksteradiel	415.0	1182.0	32240.0	216.0
GM0738	Aalburg	330.0	273.0	12390.0	246.0
GM0743	Asten	847.0	113.0	16390.0	233.0
GM0744	Baarle-Nassau	296.0	3.0	6660.0	87.0
GM0748	Bergen op Zoom	1604.0	1304.0	65240.0	815.0
GM0753	Best	1298.0	81.0	29090.0	848.0
GM0755	Boekel	428.0	1.0	9650.0	280.0
GM0756	Boxmeer	581.0	240.0	28640.0	257.0
GM0757	Boxtel	1088.0	108.0	30240.0	475.0
GM0758	Breda	1898.0	238.0	170960.0	1349.0
GM0762	Deurne	806.0	125.0	31640.0	270.0
GM0765	Pekela	509.0	111.0	13260.0	270.0
GM0766	Dongen	1109.0	40.0	25440.0	868.0
GM0770	Eersel	460.0	87.0	18070.0	219.0
GM0772	Eindhoven	2152.0	114.0	210330.0	2398.0
GM0777	Etten-Leur	1492.0	51.0	40440.0	730.0
GM0779	Geertruidenberg	936.0	299.0	20740.0	777.0
GM0784	Gilze en Rijen	970.0	16.0	25640.0	391.0
GM0785	Goirle	1080.0	20.0	22320.0	531.0
GM0786	Grave	578.0	83.0	12720.0	467.0
GM0788	Haaren	311.0	86.0	13770.0	239.0
GM0794	Helmond	1546.0	145.0	86770.0	1633.0
GM0796	's-Hertogenbosch	1907.0	681.0	136480.0	1616.0
GM0797	Heusden	940.0	233.0	42940.0	545.0
GM0798	Hilvarenbeek	552.0	156.0	15110.0	159.0
GM0808	Lith	186.0	485.0	6720.0	133.0
GM0809	Loon op Zand	938.0	55.0	22880.0	456.0
GM0815	Mill en Sint Hubert	282.0	91.0	11000.0	211.0
GM0820	Nuenen c.a.	986.0	23.0	22600.0	667.0
GM0823	Oirschot	567.0	105.0	17860.0	175.0
GM0824	Oisterwijk	912.0	121.0	25740.0	403.0
GM0826	Oosterhout	1381.0	158.0	53780.0	752.0
GM0828	Oss	1369.0	256.0	76730.0	753.0
GM0840	Rucphen	640.0	6.0	22470.0	349.0
GM0844	Schijndel	908.0	13.0	22880.0	551.0
GM0845	Sint-Michielsgestel	547.0	94.0	28100.0	477.0
GM0846	Sint-Oedenrode	566.0	49.0	17220.0	267.0
GM0847	Someren	631.0	117.0	18210.0	227.0
GM0848	Son en Breugel	588.0	56.0	15450.0	596.0
GM0851	Steenbergen	575.0	1217.0	23210.0	158.0
GM0852	Waterland	599.0	6352.0	17030.0	327.0
GM0855	Tilburg	2498.0	185.0	202090.0	1723.0
GM0856	Uden	1223.0	49.0	40130.0	598.0
GM0858	Valkenswaard	1298.0	147.0	30870.0	561.0
GM0860	Veghel	942.0	76.0	36910.0	472.0
GM0861	Veldhoven	1470.0	19.0	43060.0	1357.0
GM0865	Vught	1089.0	95.0	25340.0	756.0
GM0866	Waalre	737.0	28.0	16700.0	744.0
GM0867	Waalwijk	1141.0	301.0	45640.0	705.0
GM0870	Werkendam	598.0	1702.0	26420.0	252.0
GM0873	Woensdrecht	555.0	31.0	21640.0	236.0
GM0874	Woudrichem	314.0	225.0	14420.0	292.0
GM0879	Zundert	460.0	37.0	20950.0	174.0
GM0880	Wormerland	1264.0	635.0	15900.0	410.0
GM0881	Onderbanken	449.0	8.0	8240.0	389.0
GM0882	Landgraaf	1316.0	8.0	38750.0	1575.0
GM0885	Arcen en Velden	345.0	199.0	8740.0	221.0
GM0888	Beek	787.0	null	16700.0	795.0
GM0889	Beesel	697.0	97.0	13640.0	483.0
GM0893	Bergen (L.)	302.0	449.0	13500.0	129.0
GM0899	Brunssum	1564.0	13.0	29740.0	1733.0
GM0905	Eijsden	545.0	100.0	11500.0	582.0
GM0907	Gennep	567.0	250.0	16890.0	353.0
GM0914	Haelen	null	null	null	null
GM0917	Heerlen	1633.0	47.0	89670.0	1992.0
GM0918	Helden	618.0	14.0	19530.0	283.0
GM0920	Heythuysen	null	null	null	null
GM0925	Hunsel	null	null	null	null
GM0928	Kerkrade	1494.0	24.0	48330.0	2204.0
GM0929	Kessel	274.0	103.0	4270.0	202.0
GM0933	Maasbracht	null	null	null	null
GM0934	Maasbree	513.0	51.0	12940.0	262.0
GM0935	Maastricht	2096.0	325.0	118000.0	2077.0
GM0936	Margraten	265.0	null	13530.0	235.0
GM0938	Meerssen	574.0	55.0	19740.0	727.0
GM0941	Meijel	444.0	21.0	5960.0	300.0
GM0944	Mook en Middelaar	384.0	145.0	8080.0	465.0
GM0946	Nederweert	535.0	151.0	16660.0	166.0
GM0951	Nuth	477.0	4.0	15850.0	478.0
GM0957	Roermond	1356.0	1028.0	54450.0	894.0
GM0962	Schinnen	425.0	5.0	13420.0	557.0
GM0964	Sevenum	415.0	64.0	7650.0	159.0
GM0965	Simpelveld	569.0	null	11210.0	699.0
GM0971	Stein	819.0	157.0	26090.0	1230.0
GM0975	Swalmen	null	null	null	null
GM0977	Thorn	null	null	null	null
GM0981	Vaals	744.0	1.0	9840.0	412.0
GM0983	Venlo	1522.0	179.0	91870.0	1086.0
GM0984	Venray	980.0	73.0	39100.0	268.0
GM0986	Voerendaal	493.0	1.0	12760.0	405.0
GM0988	Weert	1188.0	89.0	48300.0	462.0
GM0993	Meerlo-Wanssum	164.0	96.0	7670.0	200.0
GM0994	Valkenburg aan de Geul	575.0	20.0	17100.0	466.0
GM0995	Lelystad	1325.0	53265.0	73060.0	314.0
GM1507	Horst aan de Maas	561.0	258.0	28980.0	242.0
GM1509	Oude IJsselstreek	597.0	139.0	39900.0	292.0
GM1525	Teylingen	1236.0	502.0	35310.0	1234.0
GM1581	Utrechtse Heuvelrug	735.0	192.0	48980.0	371.0
GM1586	Oost Gelre	686.0	49.0	29870.0	272.0
GM1598	Koggenland	368.0	330.0	21500.0	266.0
GM1621	Lansingerland	984.0	190.0	49410.0	907.0
GM1640	Leudal	356.0	198.0	36740.0	226.0
GM1641	Maasgouw	412.0	1221.0	24540.0	536.0
GM1651	Eemsmond	351.0	35318.0	16540.0	87.0
GM1652	Gemert-Bakel	656.0	70.0	28100.0	229.0
GM1655	Halderberge	651.0	61.0	29490.0	395.0
GM1658	Heeze-Leende	525.0	114.0	15130.0	146.0
GM1659	Laarbeek	551.0	80.0	21780.0	393.0
GM1661	Reiderland	207.0	5828.0	7010.0	71.0
GM1663	De Marne	151.0	7271.0	10700.0	64.0
GM1666	Zevenhuizen-Moerkapelle	509.0	125.0	10310.0	346.0
GM1667	Reusel-De Mierden	478.0	71.0	12380.0	159.0
GM1669	Roerdalen	353.0	55.0	21140.0	240.0
GM1670	Roggel en Neer	null	null	null	null
GM1671	Maasdonk	320.0	9.0	11260.0	302.0
GM1672	Rijnwoude	643.0	120.0	18700.0	330.0
GM1673	Liemeer	null	null	null	null
GM1674	Roosendaal	1457.0	70.0	77280.0	726.0
GM1676	Schouwen-Duiveland	467.0	25787.0	33990.0	147.0
GM1679	Ambt Montfort	null	null	null	null
GM1680	Aa en Hunze	265.0	212.0	25600.0	92.0
GM1681	Borger-Odoorn	251.0	273.0	26200.0	95.0
GM1684	Cuijk	746.0	544.0	24230.0	470.0
GM1685	Landerd	405.0	32.0	14800.0	210.0
GM1690	De Wolden	269.0	155.0	23550.0	105.0
GM1695	Noord-Beveland	204.0	3422.0	7290.0	85.0
GM1696	Wijdemeren	541.0	2846.0	23430.0	487.0
GM1699	Noordenveld	608.0	420.0	31250.0	155.0
GM1700	Twenterand	530.0	188.0	33460.0	315.0
GM1701	Westerveld	194.0	399.0	19330.0	69.0
GM1702	Sint Anthonis	242.0	49.0	11790.0	119.0
GM1705	Lingewaard	808.0	673.0	44620.0	714.0
GM1706	Cranendonck	535.0	135.0	20260.0	264.0
GM1708	Steenwijkerland	584.0	3080.0	43280.0	149.0
GM1709	Moerdijk	649.0	2489.0	36720.0	231.0
GM1711	Echt-Susteren	610.0	149.0	32170.0	312.0
GM1714	Sluis	343.0	2681.0	24240.0	87.0
GM1719	Drimmelen	653.0	2320.0	26620.0	277.0
GM1721	Bernheze	597.0	64.0	29660.0	331.0
GM1722	Ferwerderadiel	195.0	3553.0	8860.0	91.0
GM1723	Alphen-Chaam	265.0	47.0	9460.0	101.0
GM1724	Bergeijk	458.0	74.0	18100.0	179.0
GM1728	Bladel	598.0	28.0	19110.0	253.0
GM1729	Gulpen-Wittem	242.0	19.0	14710.0	201.0
GM1730	Tynaarlo	441.0	397.0	31970.0	223.0
GM1731	Midden-Drenthe	370.0	433.0	33590.0	98.0
GM1734	Overbetuwe	705.0	571.0	44230.0	404.0
GM1735	Hof van Twente	552.0	241.0	35180.0	165.0
GM1740	Neder-Betuwe	363.0	717.0	22420.0	368.0
GM1742	Rijssen-Holten	991.0	23.0	36670.0	389.0
GM1771	Geldrop-Mierlo	1199.0	36.0	37980.0	1224.0
GM1773	Olst-Wijhe	396.0	422.0	17330.0	152.0
GM1774	Dinkelland	434.0	103.0	26120.0	149.0
GM1783	Westland	1269.0	1087.0	99300.0	1246.0
GM1842	Midden-Delfland	1131.0	202.0	17450.0	369.0
GM1859	Berkelland	617.0	175.0	45150.0	175.0
GM1876	Bronckhorst	348.0	282.0	37830.0	133.0
GM1883	Sittard-Geleen	1304.0	158.0	95690.0	1211.0
GM1884	Kaag en Braassem	null	null	null	null
GM1891	Dantumadiel	null	null	null	null
GM1892	Zuidplas	null	null	null	null
GM1894	Peel en Maas	null	null	null	null
GM1895	Oldambt	null	null	null	null
GM1896	Zwartewaterland	646.0	518.0	21930.0	265.0
GM1900	Sûdwest Fryslân	null	null	null	null
GM1901	Bodegraven-Reeuwijk	null	null	null	null
GM1903	Eijsden-Margraten	null	null	null	null
GM1904	Stichtse Vecht	null	null	null	null
GM1908	Menameradiel	null	null	null	null
GM1911	Hollands Kroon	null	null	null	null
GM1916	Leidschendam-Voorburg	2755.0	288.0	72860.0	2222.0
GM1921	De Friese Meren	null	null	null	null
GM1924	Goeree-Overflakkee	null	null	null	null
GM1926	Pijnacker-Nootdorp	1127.0	105.0	43760.0	1165.0
GM1927	Molenwaard	null	null	null	null
GM1930	Nissewaard	null	null	null	null
GM1931	Krimpenerwaard	null	null	null	null
GM1937	Heel	null	null	null	null
GM1940	De Fryske Marren	null	null	null	null
GM1942	Gooise Meren	null	null	null	null
GM1945	Berg en Dal	null	null	null	null
GM1948	Meierijstad	null	null	null	null
GM1955	Montferland	689.0	92.0	35000.0	331.0
GM1987	Menterwolde	334.0	128.0	12500.0	156.0
