Country Code	20200326T00:00:00Z	20200327T00:00:00Z	20200328T00:00:00Z	20200329T00:00:00Z	20200330T00:00:00Z	20200331T00:00:00Z	20200401T00:00:00Z	20200402T00:00:00Z	20200403T00:00:00Z	20200404T00:00:00Z	20200405T00:00:00Z	20200406T00:00:00Z	20200407T00:00:00Z	20200408T00:00:00Z	20200409T00:00:00Z	20200410T00:00:00Z	20200411T00:00:00Z	20200412T00:00:00Z	20200413T00:00:00Z	20200414T00:00:00Z	20200415T00:00:00Z	20200416T00:00:00Z	20200417T00:00:00Z	20200418T00:00:00Z	20200419T00:00:00Z	20200420T00:00:00Z	20200421T00:00:00Z	20200422T00:00:00Z	20200423T00:00:00Z	20200424T00:00:00Z	20200425T00:00:00Z	20200426T00:00:00Z	20200427T00:00:00Z	20200428T00:00:00Z	20200429T00:00:00Z	20200430T00:00:00Z	20200501T00:00:00Z	20200502T00:00:00Z	20200503T00:00:00Z	20200504T00:00:00Z	20200505T00:00:00Z	20200506T00:00:00Z	20200507T00:00:00Z	20200508T00:00:00Z	20200509T00:00:00Z	20200510T00:00:00Z	20200511T00:00:00Z	20200512T00:00:00Z	20200513T00:00:00Z	20200514T00:00:00Z	20200515T00:00:00Z	20200516T00:00:00Z	20200517T00:00:00Z	20200518T00:00:00Z	20200519T00:00:00Z	20200520T00:00:00Z	20200521T00:00:00Z	20200522T00:00:00Z	20200523T00:00:00Z	20200524T00:00:00Z	20200525T00:00:00Z	20200526T00:00:00Z	20200527T00:00:00Z	20200528T00:00:00Z	20200529T00:00:00Z	20200530T00:00:00Z	20200531T00:00:00Z	20200601T00:00:00Z	20200602T00:00:00Z	20200603T00:00:00Z	20200604T00:00:00Z	20200605T00:00:00Z	20200606T00:00:00Z	20200607T00:00:00Z	20200608T00:00:00Z	20200609T00:00:00Z	20200610T00:00:00Z	20200611T00:00:00Z	20200612T00:00:00Z
AFG	80	91	106	114	114	166	192	235	269	270	299	337	367	423	484	521	521	555	665	714	784	794	845	908	996	996	1092	1176	1176	1226	1463	1463	1703	1827	1827	2171	2171	2469	2469	2469	3224	3392	3563	3563	4041	4402	4664	4967	5226	5339	6053	6402	6664	7072	7655	8145	8676	9216	9866	10582	11094	11831	12379	13016	13659	14443	15094	15750	16492	17267	17891	18969	19551	20342	20917	21222	22142	22890	23546
AUS	2799	2985	3635	3966	4245	4557	4860	4976	5350	5454	5635	5795	5844	5956	6052	6152	6289	6313	6322	6366	6416	6458	6468	6533	6606	6612	6625	6647	6661	6667	6687	6703	6713	6725	6738	6746	6762	6767	6783	6801	6825	6849	6875	6896	6914	6929	6941	6948	6964	6975	6989	7019	7036	7045	7060	7068	7079	7081	7095	7106	7109	7118	7133	7139	7150	7173	7185	7195	7204	7221	7229	7240	7251	7255	7260	7265	7267	7267	7285
BEL	4937	6235	7284	9134	10836	11899	12775	13964	15348	16770	18431	19691	20814	22194	23403	24983	26667	28018	29647	30589	31119	33573	34809	36138	37183	38496	39983	40956	41889	42797	44293	45325	46134	46687	47334	47859	48519	49032	49517	49906	50267	50509	50781	51420	52011	52596	53081	53449	53779	53981	54288	54644	54989	55280	55559	55791	55983	56235	56511	56810	57092	57342	57455	57592	57849	58061	58186	58381	58517	58615	58685	58767	58907	59072	59226	59348	59437	59569	59569
KHM	96	98	102	102	107	107	109	109	110	114	114	114	115	117	117	118	120	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	123	124	124	124	124	124	124	124	125	125	125	125	125	125	125	125	126	126	126	126	126	126
CAN	3555	3555	4018	4757	5655	6317	7695	9005	10114	11732	12938	13904	15806	17049	18433	19759	21226	22544	23702	24786	26146	27540	28884	30659	32400	33909	35383	37374	38923	40813	42739	44353	45778	47316	49014	50363	52056	53657	55572	59365	59844	61159	62458	63895	65399	66780	67996	69156	70342	71486	72536	73829	74993	76204	77306	78499	79502	80555	81765	82892	84081	85103	85998	86939	87902	88856	89741	90516	91351	92151	92748	93441	94070	94335	95057	95699	96244	96653	97125
CHN	81961	82093	82213	82341	82455	82545	82638	82724	82802	82875	82930	83005	83071	83161	83249	83305	83383	83485	83597	83696	83747	83797	84149	84180	84223	84239	84253	84288	84303	84312	84324	84338	84341	84347	84369	84373	84385	84391	84393	84401	84404	84406	84409	84415	84416	84430	84450	84451	84458	84464	84469	84478	84484	84494	84500	84505	84507	84520	84522	84525	84536	84543	84544	84547	84547	84565	84570	84588	84597	84602	84603	84614	84620	84629	84634	84638	84641	84652	84659
EGY	456	495	536	576	609	656	710	779	865	985	1070	1173	1322	1450	1560	1699	1794	1939	2065	2190	2350	2505	2673	2844	3032	3144	3333	3490	3659	4092	4092	4319	4782	5042	5268	5537	5895	5895	6193	6465	7201	7588	7588	7981	8476	9400	9746	9746	10431	10829	10829	11228	11719	12229	12764	14229	14229	15003	15786	16513	17265	17967	18756	19666	20793	22082	23449	24985	26384	27536	28615	29767	31115	32612	34079	35444	36829	38284	39726
FIN	880	958	1025	1218	1218	1313	1384	1446	1518	1615	1882	1927	2176	2308	2487	2605	2769	2905	2974	3064	3161	3237	3369	3489	3681	3783	3868	4014	4129	4284	4395	4475	4576	4695	4740	4906	4995	5051	5179	5254	5327	5412	5573	5673	5738	5880	5962	5984	6003	6054	6145	6228	6286	6347	6380	6399	6443	6493	6537	6568	6579	6599	6628	6692	6743	6776	6826	6859	6885	6887	6911	6911	6941	6964	6981	7001	7025	7040	7040
FRA	24920	28786	32542	37145	39642	43977	51477	56261	58327	63536	67757	69607	73488	77226	81095	85351	89683	92787	94382	97050	102533	105155	107778	108163	110721	111463	113513	116151	117961	119583	121338	122875	123279	124439	125464	127066	128121	128722	129458	129708	130242	131292	135468	135980	136578	137008	137073	137491	138161	138609	139152	139646	140008	140036	140497	140959	141312	141590	141949	142173	142204	142482	142704	142852	146122	146657	148436	148524	148775	147935	148263	148941	149495	150022	150315	150413	150748	151145	151145
DEU	36508	42288	48582	52547	57298	61913	67366	73522	79696	85778	91714	95391	99225	103228	108202	113525	117658	120479	123016	125098	127584	130450	133830	137439	139897	141672	143457	145694	148046	150383	152438	154175	155193	156337	157641	159119	159119	161703	162496	163175	163860	164897	166091	167300	168551	169218	169575	170508	171306	172239	173152	173772	174355	174697	175210	176007	176752	177212	177850	178281	178570	179002	179364	179717	180458	181196	181482	181815	182028	182370	182764	183271	183678	183979	184193	184543	184861	185416	185416
IND	649	724	724	979	1071	1251	1636	1965	2301	2902	3374	4067	4421	5274	5865	6412	7447	8356	9152	10363	11439	12380	13387	14378	15712	17265	18601	19984	21393	23077	24506	26496	27892	29435	31332	33050	35043	37336	39980	42533	46433	49391	52952	56342	59662	62939	67152	70756	74281	78003	81970	85940	90927	96169	101139	106750	112359	118447	125101	131868	138845	145380	151767	158333	165799	173763	182143	190535	198706	207615	216919	226770	236657	246628	256611	266598	276583	286579	297535
IRN	29406	32332	35408	38309	41495	44606	47593	50468	53183	55743	58226	60500	62589	64586	66220	68192	70029	71686	73303	74877	76389	77995	79494	80868	82211	83505	84802	85996	87026	88194	89328	90481	91472	92584	93657	94640	95646	96448	97424	98647	99970	101650	103135	104691	106220	107603	109286	110767	112725	114533	116635	118392	120198	122492	124603	126949	129341	129341	131652	133521	135701	137724	139511	141591	143849	146668	148950	151466	154445	157562	160696	164270	167156	169425	171789	173832	175927	177938	180176
IRQ	382	458	506	547	547	630	694	772	820	878	961	1031	1031	1122	1202	1279	1318	1352	1378	1400	1415	1434	1434	1482	1513	1574	1602	1602	1677	1677	1708	1763	1820	1847	1928	2003	2085	2153	2219	2296	2346	2431	2480	2543	2603	2767	2818	2913	3032	3143	3193	3260	3404	3554	3611	3724	3877	3877	3964	4272	4469	4632	4848	5135	5457	5873	6179	6439	6868	7387	8168	8840	9846	11098	12366	13481	14268	15414	16675
ISR	2369	3035	3460	3865	4247	4831	5129	5591	6211	7030	7589	8018	8611	9404	9404	9755	10095	10525	10878	11235	11868	12200	12591	12855	13107	13362	13883	13942	14498	14803	15028	15398	15398	15466	15782	15782	16004	16152	16152	16152	16237	16268	16314	16346	16444	16444	16492	16526	16539	16539	16567	16589	16608	16607	16621	16650	16659	16690	16690	16712	16712	16720	16743	16771	16809	16809	17071	17071	17219	17219	17219	17495	17562	17706	17783	17915	18089	18268	18268
ITA	74386	80539	86498	92472	97689	101739	105792	110574	115242	119827	124632	128948	132547	135586	139422	143626	147577	152271	156363	159516	162488	165155	168941	172434	175925	178972	181228	183957	187327	189973	192994	195351	197675	199414	201505	203591	205463	207428	209328	210717	211938	213013	214457	215858	217185	218268	219070	219814	221216	222104	223096	223885	224760	225435	225886	226699	227364	228006	228658	229327	229858	230158	230555	231139	231732	232248	232664	233019	233197	233515	233836	234013	234531	234801	234998	235278	235561	235763	235763
JPN	1291	1387	1499	1693	1866	1953	2178	2384	2617	2935	3271	3654	3906	4257	4768	5347	6005	6748	7255	7645	8100	8582	9167	9795	10361	10751	11119	11496	11919	12388	12829	13182	13385	13576	13852	14088	14281	14545	14839	15057	15231	15354	15463	15547	15649	15747	15798	15874	16024	16079	16193	16237	16285	16305	16365	16385	16424	16513	16536	16550	16581	16623	16651	16683	16719	16804	16851	16884	16930	16986	17018	17064	17103	17141	17174	17210	17251	17292	17332
KWT	208	225	235	255	266	289	317	342	417	479	556	665	743	855	910	993	1154	1234	1300	1355	1405	1524	1658	1751	1915	1995	2080	2248	2399	2614	2892	3075	3288	3440	3740	4024	4377	4619	4983	5278	5804	6289	6567	7208	7623	8688	9286	10277	11028	11975	12860	13802	14850	15691	16764	17568	18609	18609	19564	20464	21302	21967	22575	23267	24112	25184	26192	27043	27762	28649	29359	29921	30644	31131	31848	32510	33140	33823	34432
LBN	368	391	412	438	446	463	479	494	508	520	527	541	548	575	582	609	619	630	632	641	658	663	668	672	673	677	677	682	688	696	704	707	710	717	721	725	729	733	737	740	741	750	784	796	809	845	859	870	878	886	891	902	911	931	954	961	1024	1024	1086	1097	1114	1119	1140	1161	1168	1172	1191	1220	1233	1242	1256	1306	1312	1320	1331	1350	1368	1388	1402
MYS	1796	2031	2161	2320	2470	2626	2766	2908	3116	3333	3483	3662	3793	3963	4119	4228	4346	4530	4683	4817	4987	5072	5182	5251	5305	5389	5424	5482	5532	5603	5691	5742	5780	5820	5851	5945	6002	6071	6176	6298	6353	6383	6428	6467	6535	6589	6656	6726	6742	6779	6819	6855	6872	6894	6941	6978	7009	7059	7137	7185	7245	7417	7604	7619	7629	7732	7762	7819	7857	7877	7970	8247	8266	8303	8322	8329	8336	8338	8369
NPL	3	3	3	5	5	5	5	5	6	6	9	9	9	9	9	9	9	12	14	16	16	16	16	30	31	31	32	42	45	48	49	51	52	52	57	57	59	59	69	75	82	99	99	102	109	110	121	191	243	249	258	281	295	357	402	427	454	516	584	603	682	772	886	1042	1212	1401	1572	1572	1811	2099	2300	2634	2912	3235	3448	3762	4085	4364	4614
OMN	109	131	152	167	179	192	210	231	252	277	298	331	371	419	457	484	546	599	727	813	910	1019	1069	1180	1266	1410	1508	1614	1716	1790	1905	1998	2049	2131	2274	2348	2447	2483	2568	2637	2735	2903	2958	3112	3224	3400	3574	3721	4019	4341	4625	5029	5186	5379	5671	6043	6370	6370	6794	7257	7770	7770	8118	8373	9009	9820	10423	11437	12223	12799	13537	14316	15086	16016	16882	17486	18198	18887	19954
PHL	707	707	1075	1075	1546	1546	2311	2311	2633	3018	3094	3246	3660	3870	4076	4076	4428	4648	4932	5223	5223	5660	5660	5878	6087	6259	6459	6599	6710	6981	7192	7294	7579	7777	7958	8212	8488	8772	8928	9223	9485	9684	10004	10343	10463	10610	10794	11086	11350	11618	11876	12305	12513	12718	12718	12942	13434	13597	13597	13777	14035	14319	14669	15049	15588	16634	18086	18086	18638	18997	19748	20382	20626	21340	21895	22474	22992	23732	24175
KOR	9241	9332	9478	9583	9661	9786	9887	9976	10062	10156	10237	10284	10331	10384	10423	10450	10480	10512	10537	10564	10591	10613	10635	10653	10661	10674	10683	10694	10702	10708	10718	10728	10738	10752	10761	10765	10774	10780	10793	10801	10804	10806	10810	10822	10840	10874	10909	10936	10962	10991	11018	11037	11050	11065	11078	11110	11122	11142	11165	11190	11206	11225	11265	11344	11402	11441	11468	11503	11541	11590	11629	11668	11719	11776	11814	11852	11902	11947	12003
RUS	840	1036	1264	1534	1534	1837	2337	2777	3548	4149	4731	5389	6343	7497	10131	11917	13584	15770	18328	21102	24490	27938	32008	36793	42853	42853	52763	57999	62773	68622	68622	74588	87147	93558	99399	106498	114431	124054	134687	145268	155370	165929	177160	187859	198676	209688	221344	232243	242271	252245	262843	272043	281752	290678	299941	308705	317554	326448	335882	344481	353427	362342	370680	379051	387623	396575	405843	414878	423741	432277	441108	449834	458689	467673	476658	485253	493657	502436	502436
ESP	47610	56188	64059	72248	78797	85195	94417	102136	110238	117710	124736	130759	135032	140510	146690	152446	157022	161852	166019	169496	176034	180074	184474	188578	188578	191163	194515	197142	200194	202961	205905	205905	207634	209465	210773	212917	213435	215216	216582	217466	218011	219329	220325	221447	222857	223578	224390	227436	228030	228691	229540	230183	230698	231350	231606	232037	232555	233037	234824	235290	235772	235400	236259	236769	237906	238564	239228	239429	239638	239932	240326	240660	240978	241310	241550	241717	241966	242280	242280
LKA	102	106	106	115	120	122	143	148	151	159	166	176	180	186	189	190	197	199	210	218	233	238	238	244	254	271	304	310	330	368	420	460	523	588	619	649	665	690	705	718	755	771	797	824	835	847	863	869	893	916	925	949	970	986	1020	1027	1045	1060	1085	1118	1182	1278	1425	1503	1540	1566	1630	1633	1643	1683	1749	1797	1801	1814	1835	1857	1859	1869	1877
SWE	2510	2806	3046	3447	3700	4028	4435	4947	5466	6078	6443	6830	7206	7693	8419	9141	9685	10151	10483	10948	11445	11927	12540	13216	13822	14385	14777	15322	16004	16755	17567	18177	18640	18926	19621	20302	21092	21520	22082	22317	22721	23216	23918	24623	25265	25921	26322	26670	27272	27909	28582	29207	29677	30143	30377	30799	31523	32172	32809	33188	33459	33843	34440	35088	35727	36476	37113	37542	37814	38589	40803	41883	42939	43887	44730	45133	45924	46814	46814
THA	1045	1136	1136	1388	1524	1651	1771	1875	1978	2067	2169	2220	2258	2369	2423	2473	2518	2551	2579	2613	2643	2672	2700	2733	2765	2792	2811	2826	2839	2854	2907	2922	2931	2938	2947	2954	2960	2966	2969	2987	2988	2989	2992	3000	3004	3009	3015	3017	3017	3018	3025	3025	3028	3031	3033	3034	3037	3037	3040	3040	3042	3045	3054	3065	3076	3077	3081	3082	3083	3084	3101	3102	3104	3112	3119	3121	3125	3125	3129
GBR	9533	11662	14547	17093	19526	22145	25154	29478	33722	38172	41907	47810	51612	55246	60737	65081	70276	78995	84283	88625	93877	98480	103097	108696	114221	120071	124747	129048	133499	138082	143468	148381	152844	157153	161149	165225	171257	177458	182264	186603	190588	194994	201205	206719	211368	215264	219187	223064	226467	229709	233155	236715	240165	243699	246410	248822	248297	250912	254199	257158	259563	261188	265231	267244	269131	271226	272830	274766	276336	277989	279860	281665	283315	284872	286198	287403	289144	290147	290147
ARE	333	333	468	468	611	664	664	814	1024	1505	1505	2076	2076	2659	2659	2990	3736	3736	4123	4521	4933	5365	5825	6302	6781	7265	7755	8238	8756	9281	9281	10349	10349	11380	11380	12481	13038	13038	14163	14163	15192	15192	16240	16793	16793	18198	18198	19661	19661	21084	21831	21831	23358	23358	25063	25063	26004	26898	27892	28704	29485	30307	31086	31969	32532	33170	33896	34557	35192	35788	36359	37018	37642	38268	38808	39376	39904	40507	40986
USA	68334	68334	85228	103321	122653	140640	163199	187302	213600	241703	273808	307318	333811	363321	395030	425889	461275	492881	524514	553822	578268	604070	632781	665330	695353	723605	751273	776907	800926	830053	860772	899281	931698	960916	983457	1003974	1035353	1067127	1093880	1125719	1154985	1171185	1193452	1215571	1245775	1271645	1298287	1322054	1340098	1361522	1382362	1409452	1432265	1464232	1477459	1501876	1525186	1547973	1568448	1592599	1618757	1634010	1658896	1675258	1694864	1716078	1734040	1757522	1783638	1798330	1823220	1837803	1857872	1886794	1915712	1933560	1951096	1968331	1988646
VNM	148	153	169	179	194	203	212	222	233	239	240	241	245	251	251	255	257	258	262	265	267	267	268	268	268	268	268	268	268	268	270	270	270	270	270	270	270	270	270	271	271	271	288	288	288	288	288	288	288	288	288	318	318	320	324	324	324	324	324	325	325	326	327	327	327	327	328	328	328	328	328	328	329	329	329	332	332	332	332
DZA	264	305	367	409	454	511	584	847	986	1171	1251	1251	1423	1468	1572	1666	1761	1825	1914	1983	2070	2160	2268	2418	2534	2629	2718	2811	2910	3007	3127	3256	3382	3517	3649	3848	4006	4154	4295	4474	4648	4838	4997	5182	5369	5558	5723	5891	6067	6253	6442	6630	6821	7019	7201	7377	7542	7728	7918	8113	8306	8503	8697	8857	8997	9134	9267	9394	9513	9626	9733	9831	9935	10050	10154	10265	10382	10484	10589
AUT	5888	7029	7697	8291	8813	9618	10182	10711	11129	11525	11766	11983	12297	12640	12969	13248	13560	13807	13937	14043	14234	14370	14448	14603	14662	14710	14783	14833	14924	14985	15068	15134	15189	15256	15314	15364	15424	15458	15470	15538	15569	15586	15651	15673	15735	15777	15787	15874	15910	15964	16005	16068	16140	16154	16179	16257	16275	16332	16361	16407	16439	16459	16497	16515	16543	16594	16638	16642	16663	16674	16705	16741	16803	16822	16868	16889	16902	16936	16936
HRV	418	495	586	657	713	790	867	963	1011	1079	1126	1182	1222	1282	1343	1407	1495	1534	1600	1650	1704	1741	1791	1814	1832	1871	1881	1908	1950	1981	2009	2016	2030	2039	2047	2062	2076	2085	2088	2096	2101	2112	2119	2125	2161	2176	2187	2196	2207	2213	2221	2222	2224	2226	2228	2232	2234	2237	2243	2243	2244	2244	2244	2244	2245	2245	2246	2246	2246	2246	2246	2247	2247	2247	2247	2247	2247	2249	2249
CHE	9714	10714	12104	13152	14274	15412	16108	17070	18844	19706	20489	21065	21574	22164	22710	23495	24228	24820	25220	25499	25753	26336	26651	26997	27322	27658	27862	27981	28186	28414	28595	28978	28978	29081	29181	29324	29503	29622	29734	29822	29898	29926	29977	30043	30168	30168	30222	30261	30297	30330	30380	30431	30489	30504	30514	30535	30575	30611	30624	30642	30653	30663	30678	30693	30713	30745	30762	30779	30788	30791	30810	30830	30853	30873	30882	30889	30905	30928	30928
BRA	2433	2433	2915	3417	3904	4256	4579	5717	6836	7910	9056	10278	11130	12056	13717	15927	17857	19638	20727	22169	23430	25262	28320	30425	33682	36599	38654	40581	43079	45757	49492	52995	58509	61888	66501	71886	78162	85380	91589	96559	101147	107780	114715	125218	135106	145328	155939	162699	168331	177589	188974	202918	218223	233142	241080	254220	271628	291579	310087	330890	347398	363211	374898	391222	411821	438238	465166	498440	514849	526447	555383	584016	614941	645771	672846	691758	707412	739503	772416
GEO	77	81	85	90	98	103	115	121	148	157	170	188	195	208	214	230	233	252	266	296	306	336	370	385	394	399	408	411	420	431	456	485	496	511	517	539	566	582	589	593	604	610	614	623	626	635	638	639	642	652	671	677	695	701	702	713	721	723	723	730	731	732	735	738	746	757	783	794	796	800	801	806	808	809	810	818	822	828	828
GRC	821	892	966	1061	1156	1212	1314	1375	1514	1613	1673	1735	1755	1832	1884	1955	2011	2081	2114	2145	2170	2192	2207	2207	2207	2235	2245	2401	2408	2463	2490	2506	2506	2534	2534	2576	2591	2591	2620	2626	2632	2642	2663	2678	2691	2710	2716	2726	2744	2760	2770	2810	2819	2834	2836	2840	2850	2853	2873	2876	2878	2882	2892	2903	2906	2909	2915	2917	2917	2918	2937	2937	2937	2952	2952	3049	3058	3068	3068
