Country Code	20200326T00:00:00Z	20200327T00:00:00Z	20200328T00:00:00Z	20200329T00:00:00Z	20200330T00:00:00Z	20200331T00:00:00Z	20200401T00:00:00Z	20200402T00:00:00Z	20200403T00:00:00Z	20200404T00:00:00Z	20200405T00:00:00Z	20200406T00:00:00Z	20200407T00:00:00Z	20200408T00:00:00Z	20200409T00:00:00Z	20200410T00:00:00Z	20200411T00:00:00Z	20200412T00:00:00Z	20200413T00:00:00Z	20200414T00:00:00Z	20200415T00:00:00Z	20200416T00:00:00Z	20200417T00:00:00Z	20200418T00:00:00Z	20200419T00:00:00Z	20200420T00:00:00Z	20200421T00:00:00Z	20200422T00:00:00Z	20200423T00:00:00Z	20200424T00:00:00Z	20200425T00:00:00Z	20200426T00:00:00Z	20200427T00:00:00Z	20200428T00:00:00Z	20200429T00:00:00Z	20200430T00:00:00Z	20200501T00:00:00Z	20200502T00:00:00Z	20200503T00:00:00Z	20200504T00:00:00Z	20200505T00:00:00Z	20200506T00:00:00Z	20200507T00:00:00Z	20200508T00:00:00Z	20200509T00:00:00Z	20200510T00:00:00Z	20200511T00:00:00Z	20200512T00:00:00Z	20200513T00:00:00Z	20200514T00:00:00Z	20200515T00:00:00Z	20200516T00:00:00Z	20200517T00:00:00Z	20200518T00:00:00Z	20200519T00:00:00Z	20200520T00:00:00Z	20200521T00:00:00Z	20200522T00:00:00Z	20200523T00:00:00Z	20200524T00:00:00Z	20200525T00:00:00Z	20200526T00:00:00Z	20200527T00:00:00Z	20200528T00:00:00Z	20200529T00:00:00Z	20200530T00:00:00Z	20200531T00:00:00Z	20200601T00:00:00Z	20200602T00:00:00Z	20200603T00:00:00Z	20200604T00:00:00Z	20200605T00:00:00Z	20200606T00:00:00Z	20200607T00:00:00Z	20200608T00:00:00Z	20200609T00:00:00Z	20200610T00:00:00Z	20200611T00:00:00Z	20200612T00:00:00Z
MKD	177	201	219	241	259	285	329	354	384	430	483	555	570	599	617	663	711	828	828	854	908	974	1081	1117	1170	1207	1225	1231	1259	1300	1326	1367	1386	1399	1421	1442	1465	1494	1506	1511	1518	1526	1539	1572	1586	1622	1642	1664	1674	1694	1723	1740	1762	1792	1817	1839	1858	1898	1921	1941	1978	1999	2015	2040	2078	2130	2164	2226	2315	2391	2492	2612	2792	2915	3028	3155	3242	3367	3367
NOR	2916	3156	3581	3845	4102	4226	4447	4665	4935	5208	5510	5640	5755	5863	6010	6160	6244	6320	6415	6488	6566	6677	6791	6791	6984	7068	7113	7166	7250	7345	7408	7467	7505	7533	7605	7667	7710	7759	7759	7809	7847	7903	7953	7995	8034	8069	8099	8106	8135	8158	8175	8197	8197	8197	8249	8257	8268	8268	8309	8309	8309	8352	8364	8383	8401	8411	8411	8411	8411	8446	8446	8477	8504	8504	8504	8547	8563	8576	8576
PAK	1057	1197	1408	1526	1625	1865	2039	2291	2450	2450	3059	3424	4005	4183	4489	4695	4970	5183	5496	5837	5988	6919	7025	7638	7993	8418	9505	9749	10815	11155	12227	13197	13915	14079	15289	16117	17611	18770	20084	20884	21501	22550	24644	26435	27474	29465	30941	32674	34336	35788	37218	38799	40151	42125	43966	45898	48091	50694	52437	54601	56349	57705	59151	61227	64028	66457	69496	72460	76398	80463	85264	89249	93983	98943	103671	108317	113702	119536	125521
ROU	906	1029	1292	1452	1760	1952	2245	2460	2738	3183	3613	3864	4057	4417	4761	5202	5467	5990	6300	6633	6879	7216	7707	8067	8418	8746	8936	9242	9710	10096	10417	10635	11036	11339	11616	11978	12240	12567	12732	13163	13512	13837	14107	14499	14811	15131	15362	15588	15778	16002	16247	16437	16704	16871	17036	17191	17387	17585	17712	17857	18070	18283	18429	18594	18791	18982	19133	19257	19398	19517	19669	19907	20103	20290	20479	20604	20749	20945	20945
DNK	1724	1877	2046	2201	2395	2577	2860	3107	3386	3757	4077	4369	4681	5071	5402	5635	5819	5996	6174	6318	6511	6681	6879	7073	7242	7384	7515	7695	7912	8073	8210	8445	8575	8698	8851	9008	9158	9311	9407	9523	9670	9821	9983	10083	10218	10319	10429	10513	10591	10667	10713	10791	10858	10927	10968	11044	11117	11182	11230	11289	11360	11387	11428	11480	11512	11593	11633	11669	11699	11734	11771	11811	11875	11924	11948	11962	12001	12016	12016
EST	404	538	575	640	679	715	745	779	858	961	1018	1097	1108	1149	1185	1207	1258	1304	1309	1332	1373	1402	1434	1459	1512	1528	1535	1552	1559	1592	1605	1635	1643	1647	1660	1666	1689	1694	1699	1700	1703	1711	1713	1720	1725	1733	1739	1741	1746	1751	1758	1766	1770	1774	1784	1791	1794	1800	1807	1821	1823	1824	1834	1840	1851	1859	1865	1869	1870	1870	1880	1890	1910	1931	1939	1940	1947	1958	1958
NLD	6412	7431	8603	9762	10866	11750	12595	13614	14697	15723	16627	17851	18803	19580	20549	21762	23097	24413	25587	26551	27419	28153	29214	30449	31589	32655	33405	34134	34842	35729	36535	37190	37845	38245	38416	38802	39316	39791	40236	40571	40770	41087	41319	41774	42093	42382	42627	42788	42984	43211	43481	43681	43870	43995	44141	44249	44447	44700	44888	45064	45236	45445	45578	45768	45950	46126	46257	46442	46545	46647	46733	46942	47152	47335	47574	47739	47903	48087	48087
BLR	86	86	94	94	152	152	152	192	254	254	440	562	700	861	1066	1066	1981	2226	2578	2919	3281	3728	4204	4779	4779	4779	6264	6723	7281	8022	8773	9590	10463	12208	12208	13181	14027	14917	15828	17489	17489	19255	19255	20168	21101	22973	23906	23906	25840	25840	26772	27730	28681	29650	30572	31508	33371	34303	34303	35244	36198	37144	38059	38956	39858	40764	41658	42556	43403	44255	45116	45981	46868	46868	48630	49453	50265	51066	51066
LTU	274	299	358	394	484	484	533	581	649	771	771	811	843	880	912	955	999	1053	1062	1070	1070	1091	1149	1239	1298	1326	1350	1370	1398	1410	1410	1426	1438	1449	1344	1375	1385	1399	1406	1410	1419	1423	1428	1433	1436	1444	1479	1485	1491	1505	1511	1523	1534	1541	1547	1562	1577	1594	1604	1616	1623	1635	1639	1647	1656	1662	1670	1675	1678	1682	1684	1687	1694	1705	1714	1720	1727	1733	1733
MEX	478	478	589	717	848	993	1094	1215	1378	1510	1688	1890	2143	2439	2785	3181	3441	3844	4219	4661	5014	5399	5847	6297	6875	7497	8261	8772	9501	10544	11633	12872	13842	14677	15529	16752	17799	19224	20739	22088	23471	24905	26025	27634	29616	31522	33460	35022	36327	38324	40186	42595	45032	47144	49219	51633	54346	56594	59567	62527	65856	68620	71105	74560	78023	81400	84627	87512	90664	93435	97326	101238	105680	110026	113619	117103	120102	124301	129184
NZL	262	338	416	476	552	600	647	723	774	824	872	911	943	969	992	1015	1035	1049	1064	1072	1078	1084	1086	1094	1098	1105	1107	1112	1112	1114	1117	1121	1122	1124	1126	1129	1132	1134	1136	1137	1137	1138	1139	1141	1142	1144	1147	1147	1147	1147	1148	1148	1149	1149	1153	1153	1153	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154
NGA	46	65	65	65	65	111	139	174	190	208	208	232	232	254	276	288	305	318	323	343	343	373	373	373	373	541	541	541	541	981	1095	1182	1273	1337	1337	1532	1932	2170	2388	2388	2802	2950	3145	3526	3912	4151	4399	4641	4787	4971	5162	5450	5621	5959	6175	6401	6677	7016	7261	7526	7839	8068	8344	8733	8915	9302	9855	10162	10578	10819	11166	11516	11844	12233	12486	12801	13464	13873	14554
AZE	93	122	147	164	190	273	298	359	400	443	512	584	641	717	822	926	991	1058	1098	1148	1197	1253	1283	1340	1373	1398	1436	1480	1518	1548	1592	1617	1645	1678	1717	1766	1804	1854	1894	1932	1984	2060	2127	2204	2279	2422	2519	2589	2693	2758	2879	2980	3138	3274	3387	3518	3631	3749	3855	3982	4122	4271	4403	4568	4759	4989	5246	5494	5662	5935	6260	6522	6860	7239	7553	7876	8191	8530	8530
ECU	1211	1211	1595	1823	1835	1962	2240	2372	3163	3163	3465	3465	3747	3747	4450	4965	7161	7257	7466	7529	7603	7858	8225	8450	9022	9468	10128	10398	10850	11183	22719	22719	22719	23240	24258	24675	24934	26336	27464	29538	31881	31881	29420	30298	30298	28818	29559	29509	30419	30486	30502	30502	31467	32723	33182	34151	34151	34854	35828	36258	36756	37355	37656	38103	38471	38571	38571	39098	39098	40414	40966	40966	42106	42728	43120	43378	43917	44440	44440
QAT	537	549	562	590	634	693	781	835	1075	1075	1325	1604	1832	2210	2376	2512	2728	2979	3231	3428	3711	4103	4663	5008	5448	6015	6533	7141	7764	8525	9358	10287	11244	11921	12564	13409	14096	14872	15551	16191	17142	17972	18890	20201	21331	22520	23623	25149	26539	28272	29425	30972	32604	33969	35606	37097	38651	38651	40481	42213	43714	45465	47207	48947	50914	52907	55262	56910	58433	60259	62160	63741	65495	67195	68790	70158	71879	73595	75071
ARM	290	329	372	424	482	482	532	571	640	736	746	746	833	877	921	937	937	1013	1039	1039	1067	1135	1159	1201	1248	1291	1339	1377	1473	1523	1596	1746	1808	1867	1932	2066	2148	2273	2386	2507	2619	2782	2884	3029	3175	3313	3392	3538	3718	3836	4044	4283	4472	4823	5041	5271	5606	5928	6302	6661	7113	7402	7774	8216	8676	8927	9282	9492	10009	10524	11221	11817	12364	13130	13325	13675	14103	14669	14669
CZE	1654	2062	2279	2663	2829	3002	3308	3589	3858	4190	4472	4587	4822	5017	5312	5569	5732	5902	5991	6059	6141	6303	6433	6549	6654	6787	6914	7041	7136	7188	7273	7352	7404	7449	7504	7579	7682	7737	7755	7781	7819	7896	7974	8031	8077	8095	8123	8176	8221	8269	8351	8406	8455	8475	8586	8647	8721	8754	8813	8890	8957	9004	9050	9086	9140	9196	9230	9273	9302	9364	9438	9494	9529	9567	9628	9697	9751	9824	9824
ISL	737	802	890	963	1020	1086	1135	1220	1319	1364	1417	1486	1562	1586	1616	1648	1675	1689	1701	1711	1720	1727	1739	1754	1760	1771	1773	1778	1785	1789	1789	1790	1792	1792	1795	1797	1797	1798	1798	1799	1799	1799	1799	1801	1801	1801	1801	1801	1801	1802	1802	1802	1802	1802	1802	1802	1803	1803	1803	1804	1804	1804	1804	1805	1805	1805	1806	1806	1806	1806	1806	1806	1806	1806	1807	1807	1807	1807	1807
IRL	1564	1819	2121	2415	2615	2910	3235	3447	3849	4273	4604	5111	5364	5709	6224	7393	8089	8928	9655	10647	11479	12547	13271	13980	14758	15251	15652	16040	16671	17607	18184	18561	19262	19648	19877	20253	20612	20833	21176	21506	21722	21983	22248	22385	22541	22760	22996	23135	23242	23401	23827	23956	24048	24112	24200	24251	24315	24391	24506	24582	24639	24698	24735	24803	24841	24876	24929	24990	25062	25066	25111	25142	25163	25183	25201	25207	25215	25231	25231
LUX	1333	1453	1605	1831	1950	1988	2178	2319	2487	2612	2729	2804	2843	2970	3034	3115	3223	3270	3281	3292	3307	3373	3444	3480	3537	3550	3558	3618	3654	3665	3695	3711	3723	3729	3741	3769	3784	3802	3812	3824	3828	3840	3851	3859	3871	3877	3886	3888	3894	3904	3915	3923	3930	3945	3947	3958	3971	3980	3981	3990	3992	3993	3995	4001	4008	4012	4016	4018	4019	4020	4020	4027	4032	4035	4039	4040	4046	4049	4049
DOM	488	488	581	581	581	901	1109	1284	1380	1488	1488	1488	1828	1956	1956	2349	2349	2620	2967	3167	3286	3614	3755	4126	4335	4680	4964	5044	5300	5543	5749	5926	6135	6293	6416	6652	6972	7288	7578	7954	8235	8480	8807	9095	9376	9882	10347	10634	10900	11196	11320	11739	12110	12314	12725	13223	13477	13657	13989	14422	14801	15073	15264	15723	16068	16531	16908	17285	17572	17752	18040	18319	18708	19195	19600	20126	20415	20808	21437
IDN	893	1046	1046	1285	1414	1528	1677	1790	1986	2092	2273	2491	2738	2956	3293	3512	3842	4241	4557	4839	5136	5516	5923	6248	6575	6760	7135	7418	7775	8211	8607	8882	9096	9511	9771	10118	10551	10843	11192	11587	12071	12438	12776	13112	13645	14032	14265	14749	15438	16006	16496	17025	17514	18010	18496	19189	20162	20796	21745	22271	22750	23165	23851	24538	25216	25773	26473	26473	26940	27549	28233	28818	29521	30514	31186	32033	33076	34316	35295
JOR	172	212	235	246	259	268	274	278	299	310	323	345	349	353	358	372	372	381	389	391	397	401	402	407	413	417	425	428	435	437	444	447	449	449	449	453	453	459	461	465	471	473	484	494	522	540	562	576	582	586	596	607	613	629	649	672	684	684	700	704	708	711	718	720	728	730	734	739	746	755	757	765	784	795	808	831	845	863	890
LVA	221	244	280	305	376	376	398	446	458	493	509	533	542	548	577	589	612	630	651	655	657	666	675	682	712	727	739	748	761	778	784	804	812	818	836	849	858	870	871	879	896	896	900	909	928	930	939	946	950	951	962	970	997	1008	1009	1012	1016	1025	1030	1046	1047	1049	1053	1057	1061	1064	1065	1066	1071	1079	1079	1082	1082	1086	1088	1088	1089	1092	1092
MAR	225	275	358	450	516	574	638	676	735	858	960	1113	1141	1242	1346	1431	1527	1617	1746	1838	1988	2251	2528	2670	2820	2990	3186	3377	3537	3692	3889	4047	4115	4246	4289	4359	4529	4687	4880	5000	5153	5382	5505	5661	5873	6038	6226	6380	6466	6593	6623	6681	6798	6930	6972	7048	7185	7211	7332	7406	7433	7532	7577	7601	7643	7714	7780	7807	7833	7866	7922	8003	8071	8151	8224	8302	8437	8508	8537
PRT	2995	3544	4268	5170	5962	6408	7443	8251	9034	9886	10524	11278	11730	12442	13141	13956	15472	15987	16585	16934	17448	18091	18841	19022	19685	20206	20863	21379	21982	22353	22797	23392	23864	24027	24322	24505	25056	25351	25190	25282	25524	25702	26182	26715	27268	27406	27581	27679	27913	28132	28319	28583	28810	29036	29209	29432	29660	29912	30200	30471	30623	30788	31007	31292	31596	31946	32203	32500	32700	32895	33261	33592	33969	34351	34493	34885	35306	35600	35600
SAU	1012	1104	1203	1299	1453	1563	1720	1885	2039	2179	2385	2523	2795	2932	3287	3651	4033	4462	4934	5369	5862	6380	7142	8274	9362	10484	11631	12772	13930	15102	16299	17522	18811	20077	21402	22753	24097	25459	27011	28656	30251	31938	33731	35432	37136	39048	41014	42925	44830	46869	49176	52016	54752	57345	59854	62545	65077	65077	67719	70161	72560	74795	76726	78541	80185	81766	83384	85261	87142	89011	91182	93157	95748	98869	101914	105283	108571	112288	116021
SEN	99	105	119	130	142	162	175	190	195	219	219	226	226	237	244	250	265	278	280	291	299	314	335	342	350	367	377	412	442	479	545	614	671	735	823	882	933	1024	1113	1271	1271	1329	1433	1492	1551	1634	1709	1886	1995	2105	2189	2310	2429	2480	2544	2617	2714	2815	2909	2976	3047	3130	3161	3253	3348	3429	3535	3645	3739	3836	3932	4021	4155	4249	4328	4430	4516	4640	4759
TUN	173	227	227	278	312	362	394	455	495	495	553	574	596	623	628	643	671	685	707	726	747	780	822	864	866	879	884	901	909	918	922	939	949	967	975	980	994	998	1009	1013	1018	1022	1025	1026	1030	1032	1032	1032	1032	1032	1032	1035	1037	1037	1043	1044	1045	1046	1048	1048	1051	1051	1051	1051	1068	1071	1076	1077	1084	1086	1087	1087	1087	1087	1087	1087	1087	1087	1087
ARG	502	502	589	690	745	820	966	1054	1133	1265	1353	1451	1554	1628	1715	1795	1929	1975	1975	2252	2336	2477	2598	2694	2784	2839	2960	3073	3197	3340	3479	3701	3838	3892	4019	4201	4304	4476	4532	4681	4799	4922	5076	5305	5530	5680	5924	6034	6278	6563	6973	7134	7479	7805	8068	8371	8809	9283	9931	10649	11353	12076	12628	13228	13933	14702	14702	16214	16851	17415	18319	19268	20197	21037	22020	22794	23620	24761	25987
CHL	1306	1306	1610	1909	1909	2449	2738	3031	3404	3737	4161	4471	4815	5116	5546	5972	6501	6927	7213	7525	7917	8273	8807	9252	9730	10088	10507	10832	11296	11812	12306	12858	13331	13813	14365	14885	16023	17008	18435	19663	20643	22016	23048	24581	25972	27219	28866	30063	31721	34381	37040	37040	41428	43781	46059	46059	53617	53617	61857	65393	69102	73997	77961	82289	86943	90638	94858	99688	105159	108686	113628	118292	122499	127745	134150	138846	142759	148496	154092
UKR	156	218	311	418	480	549	669	804	987	1096	1251	1319	1462	1668	1892	2203	2511	2777	3102	3372	3764	4162	4662	5106	5449	5710	6125	6592	7170	7647	8125	8617	9009	9410	9866	10406	10861	11411	11913	12331	12697	13184	13691	14195	14710	15232	15648	16023	16425	16847	17330	17858	18291	18616	18876	19230	19706	20148	20580	20986	21245	21584	21905	22382	22811	23204	23672	24012	24340	24823	25411	25964	26514	26999	27462	27856	28381	29070	29070
HUN	261	300	343	408	447	447	492	525	585	678	733	744	817	895	980	1190	1310	1410	1458	1512	1579	1652	1763	1834	1916	1984	2098	2168	2284	2383	2443	2500	2583	2649	2727	2775	2863	2942	2998	3035	3065	3111	3150	3178	3213	3263	3284	3313	3341	3380	3417	3473	3509	3535	3556	3598	3641	3678	3713	3741	3756	3771	3793	3816	3841	3841	3867	3876	3921	3931	3931	3954	3970	3970	3970	4014	4017	4027	4027
SVN	528	577	632	691	730	763	814	841	897	934	977	997	1021	1055	1091	1124	1160	1188	1205	1212	1220	1248	1268	1304	1317	1330	1335	1340	1353	1366	1373	1388	1407	1407	1408	1418	1429	1434	1439	1439	1445	1448	1449	1450	1454	1457	1460	1461	1463	1464	1465	1465	1466	1466	1467	1468	1468	1468	1468	1468	1469	1469	1469	1471	1473	1473	1473	1473	1475	1475	1477	1479	1484	1485	1485	1485	1486	1488	1488
BIH	173	213	233	269	325	359	413	464	521	586	632	662	695	781	816	875	901	948	1007	1034	1086	1116	1169	1210	1268	1286	1300	1340	1367	1413	1428	1485	1516	1564	1588	1689	1782	1840	1840	1857	1926	1968	2017	2027	2070	2070	2098	2142	2162	2181	2216	2237	2265	2289	2303	2319	2334	2352	2371	2371	2391	2405	2415	2415	2462	2484	2493	2509	2523	2534	2550	2593	2605	2645	2673	2703	2727	2776	2776
POL	1051	1221	1389	1638	1862	2055	2311	2554	2946	3383	3627	4102	4413	4848	5205	5575	5955	6356	6674	6934	7202	7582	7918	8379	8742	9287	9593	9856	10169	10511	10892	11273	11617	11902	12218	12640	12877	13105	13375	13693	14006	14431	14740	15047	15366	15651	15996	16326	16921	17204	17615	18016	18257	18529	18885	19268	19739	20143	20619	20931	21326	21631	22074	22473	22825	23155	23571	23786	24165	24395	24395	25048	25419	25986	26561	27160	27560	27757	27757
ZAF	927	927	1170	1187	1280	1326	1353	1380	1462	1505	1585	1655	1686	1749	1845	1934	2003	2028	2173	2272	2415	2506	2605	2783	3034	3158	3300	3465	3635	3953	4220	4361	4546	4793	4996	5350	5647	5951	6336	6783	7220	7439	7808	8232	8895	9420	10015	10652	11350	12074	12739	13524	14355	15515	16433	17200	18003	19137	20125	21343	22583	23615	24264	25937	27403	29240	30967	32683	34357	35812	37525	40792	43434	45973	48285	50879	52991	55421	58568
BTN	3	3	3	3	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	6	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	9	11	11	15	20	21	21	21	21	21	21	21	21	24	27	27	27	28	31	33	43	43	47	47	47	47	48	48	59	59	59	62	62
CMR	75	75	75	91	113	139	139	139	246	509	555	555	555	555	730	730	803	803	803	803	855	855	855	1016	1016	1016	1163	1163	1163	1401	1403	1518	1621	1621	1705	1806	1832	2069	2077	2077	2077	2265	2265	2265	2265	2335	2579	2579	2689	2800	2954	3047	3047	3047	3529	3529	3733	4288	4400	4400	4400	4890	5436	5436	5436	5436	5659	5904	6397	6585	6752	6789	7392	7599	7860	8060	8312	8681	8681
COL	470	470	491	539	608	702	798	906	1065	1161	1267	1406	1485	1579	1780	2054	2223	2473	2709	2776	2852	2979	3105	3233	3439	3621	3792	3977	4149	4356	4561	4881	5142	5379	5597	5949	6211	6507	7006	7285	7668	7973	8613	8959	9456	10051	10495	11063	11613	12272	12930	13610	14216	14939	15574	16295	16935	17687	18330	19131	20177	21175	21981	23003	24104	25366	26688	28236	29383	30493	31833	33354	35120	36635	38027	39236	40719	42078	43682
SRB	384	457	528	659	741	785	900	1060	1171	1476	1624	1908	2200	2447	2666	2867	3105	3380	3630	4054	4465	4873	5318	5690	5994	6318	6630	6890	7114	7276	7483	7779	8042	8275	8497	8724	9009	9205	9362	9464	9557	9677	9791	9848	9943	10032	10114	10176	10243	10295	10374	10438	10496	10610	10699	10733	10833	10919	11024	11092	11159	11193	11227	11275	11300	11354	11381	11412	11430	11454	11523	11571	11667	11741	11823	11896	11965	12031	12031
SVK	216	226	295	295	336	336	363	400	426	450	471	485	534	598	682	701	715	728	742	769	835	863	977	1049	1089	1161	1173	1199	1244	1325	1360	1373	1379	1381	1384	1391	1396	1403	1407	1408	1413	1421	1429	1445	1455	1455	1457	1457	1465	1469	1477	1480	1493	1494	1495	1495	1496	1502	1503	1504	1509	1511	1513	1515	1520	1520	1521	1522	1522	1522	1525	1526	1526	1528	1528	1530	1531	1533	1533
PER	580	580	580	635	671	852	1065	1323	1323	1414	1595	1746	2281	2561	2954	4342	5256	5897	6848	7519	7519	10303	11475	13489	13489	14420	15628	16325	17837	19250	20914	21648	25331	27517	28699	31190	33931	36976	40459	42534	45928	47372	51189	54817	58526	61847	65015	67307	68822	72059	76306	80604	84495	88541	92273	94933	99483	104020	108769	111698	115754	119959	123979	129751	135905	141779	148285	155671	164476	170039	174884	178914	183198	187400	191758	196515	199696	203736	208823
MDA	149	177	199	231	263	298	353	423	591	591	752	864	965	1056	1174	1289	1438	1560	1662	1712	1934	2049	2154	2264	2351	2472	2548	2641	2778	2926	3110	3304	3408	3481	3638	3771	3897	3980	4052	4121	4248	4363	4476	4605	4728	4867	4927	4995	5154	5406	5553	5745	5934	6060	6138	6340	6553	6704	6847	6994	7093	7149	7305	7537	7725	7896	8098	8251	8360	8548	8795	9018	9247	9511	9700	9807	10025	10321	10321
TGO	23	24	25	28	28	34	34	36	39	39	40	44	44	58	70	73	73	73	76	76	77	77	81	83	83	83	84	86	88	88	90	96	98	99	99	109	116	123	123	124	126	128	128	135	145	153	173	181	199	219	238	263	298	301	330	338	338	354	363	373	381	386	391	395	422	428	428	442	443	445	452	465	485	487	495	497	497	522	522
BGD	44	48	48	48	49	49	54	56	61	70	88	123	164	218	330	424	482	621	803	1012	1231	1572	1838	2144	2456	2948	3382	3772	4186	4689	4998	5416	5913	6462	7103	7667	8238	8790	9455	10143	10929	11719	12425	13134	13770	14657	15691	16660	17822	18863	20065	20995	20995	23870	25121	26738	28511	30205	32078	33610	35585	36751	38292	40321	42844	44608	47153	47153	49534	52445	55140	57563	60391	63026	65769	68504	71675	74865	78052
