Country Code	20200326T00:00:00Z	20200327T00:00:00Z	20200328T00:00:00Z	20200329T00:00:00Z	20200330T00:00:00Z	20200331T00:00:00Z	20200401T00:00:00Z	20200402T00:00:00Z	20200403T00:00:00Z	20200404T00:00:00Z	20200405T00:00:00Z	20200406T00:00:00Z	20200407T00:00:00Z	20200408T00:00:00Z	20200409T00:00:00Z	20200410T00:00:00Z	20200411T00:00:00Z	20200412T00:00:00Z	20200413T00:00:00Z	20200414T00:00:00Z	20200415T00:00:00Z	20200416T00:00:00Z	20200417T00:00:00Z	20200418T00:00:00Z	20200419T00:00:00Z	20200420T00:00:00Z	20200421T00:00:00Z	20200422T00:00:00Z	20200423T00:00:00Z	20200424T00:00:00Z	20200425T00:00:00Z	20200426T00:00:00Z	20200427T00:00:00Z	20200428T00:00:00Z	20200429T00:00:00Z	20200430T00:00:00Z	20200501T00:00:00Z	20200502T00:00:00Z	20200503T00:00:00Z	20200504T00:00:00Z	20200505T00:00:00Z	20200506T00:00:00Z	20200507T00:00:00Z	20200508T00:00:00Z	20200509T00:00:00Z	20200510T00:00:00Z	20200511T00:00:00Z	20200512T00:00:00Z	20200513T00:00:00Z	20200514T00:00:00Z	20200515T00:00:00Z	20200516T00:00:00Z	20200517T00:00:00Z	20200518T00:00:00Z	20200519T00:00:00Z	20200520T00:00:00Z	20200521T00:00:00Z	20200522T00:00:00Z	20200523T00:00:00Z	20200524T00:00:00Z	20200525T00:00:00Z	20200526T00:00:00Z	20200527T00:00:00Z	20200528T00:00:00Z	20200529T00:00:00Z	20200530T00:00:00Z	20200531T00:00:00Z	20200601T00:00:00Z	20200602T00:00:00Z	20200603T00:00:00Z	20200604T00:00:00Z	20200605T00:00:00Z	20200606T00:00:00Z	20200607T00:00:00Z	20200608T00:00:00Z	20200609T00:00:00Z	20200610T00:00:00Z	20200611T00:00:00Z	20200612T00:00:00Z
BGR	242	264	293	331	346	359	399	422	457	485	503	531	549	577	593	624	635	661	675	685	713	747	800	846	878	915	929	975	1024	1097	1188	1247	1300	1363	1399	1447	1506	1588	1594	1618	1652	1689	1778	1829	1911	1955	1965	1990	2023	2069	2100	2138	2211	2235	2259	2292	2331	2372	2408	2408	2433	2433	2460	2460	2485	2499	2513	2513	2513	2538	2585	2585	2668	2711	2727	2810	2889	2889	2889
CRI	201	201	231	263	295	314	314	347	375	396	416	435	454	467	483	502	539	558	577	595	612	618	626	642	649	655	660	662	669	681	686	687	693	695	697	705	713	719	725	733	739	742	755	761	765	773	780	792	801	804	815	830	843	853	863	882	882	882	903	911	918	930	951	956	984	1000	1022	1047	1056	1084	1105	1157	1194	1263	1263	1318	1342	1375	1461
PRY	41	41	52	56	59	64	65	69	77	92	96	104	113	115	119	124	129	133	134	147	159	161	174	199	202	206	208	208	213	213	220	223	228	228	230	239	249	266	333	370	396	431	440	462	563	689	713	724	737	740	754	759	778	786	788	829	833	836	838	850	862	865	877	884	900	917	964	986	995	1013	1070	1086	1087	1090	1135	1145	1187	1202	1230
ALB	174	186	197	212	223	223	243	277	277	333	333	377	377	400	409	416	416	446	446	475	475	494	518	548	548	562	609	634	634	678	678	712	726	736	766	773	773	789	795	803	820	832	832	850	856	868	868	872	876	880	898	933	946	948	948	964	969	969	981	989	1004	1029	1050	1076	1099	1122	1136	1143	1164	1176	1197	1212	1232	1246	1263	1299	1341	1385	1385
CYP	132	146	162	179	214	230	262	320	356	396	426	446	465	494	526	564	595	616	633	662	695	715	735	735	761	767	772	784	790	795	804	810	817	822	837	843	850	857	864	872	874	878	883	889	891	892	898	901	903	905	907	910	914	916	917	918	922	923	927	927	935	937	939	939	941	941	943	944	949	952	958	958	960	960	964	970	972	974	974
BRN	109	114	115	120	126	127	129	131	133	134	135	135	135	135	135	135	136	136	136	136	136	136	136	136	137	138	138	138	138	138	138	138	138	138	138	138	138	138	138	138	138	138	139	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141
JAM	26	26	26	30	32	36	36	38	44	47	53	55	58	59	63	63	63	65	69	72	73	105	125	143	163	173	196	223	233	243	257	288	305	305	364	381	396	422	432	463	469	471	473	478	488	490	498	502	505	507	509	509	511	517	520	520	520	529	534	544	550	552	556	564	569	569	575	581	581	588	590	590	591	595	596	598	598	598	598
MNG	11	11	12	12	12	12	14	14	14	14	14	15	15	16	16	16	16	16	16	30	30	31	31	31	32	33	34	35	35	36	36	37	38	38	38	38	38	38	39	40	41	41	41	42	42	42	42	42	42	42	98	135	136	140	140	140	140	141	141	141	141	141	148	161	179	179	179	179	185	185	185	186	191	193	193	194	194	194	194
PAN	558	558	674	786	901	989	989	1181	1317	1475	1673	1801	1988	2100	2249	2528	2752	2974	3234	3400	3472	3574	3751	4016	4210	4273	4467	4658	4821	4992	5166	5338	5538	5779	6021	6200	6378	6532	6720	7090	7197	7387	7523	7731	7868	8070	8282	8448	8616	8616	8944	9118	9268	9449	9606	9726	9867	9977	10116	10267	10577	10926	11183	11447	11728	12131	12531	13018	13463	13837	14095	14609	15044	15463	16004	16425	16854	17233	17889
BOL	39	39	61	74	74	97	107	115	123	132	139	157	183	194	210	264	268	275	300	330	354	397	441	465	493	520	564	598	609	672	703	807	866	950	1014	1053	1110	1167	1229	1470	1594	1681	1802	1886	2081	2266	2437	2556	2831	2964	3148	3372	3577	3826	4088	4263	4481	4919	5187	5579	5915	6263	6660	7136	7768	8387	8731	9592	9982	10531	10991	11638	12245	12728	13358	13643	13949	14644	15281
BFA	146	146	146	146	222	246	261	261	261	302	302	345	345	384	384	414	443	443	443	497	515	528	543	547	547	565	576	581	600	600	616	629	632	632	638	638	645	649	652	662	672	689	729	736	736	748	751	760	766	773	773	780	782	796	796	806	809	812	814	831	832	841	845	845	847	847	853	881	883	884	884	885	885	888	888	890	891	891	891
COD	51	54	58	68	81	98	109	123	134	148	148	161	161	183	207	215	215	223	235	241	254	267	287	287	327	332	350	359	359	394	416	442	459	471	491	500	572	604	674	682	682	705	797	897	937	991	1024	1102	1169	1242	1298	1369	1454	1454	1537	1730	1834	1944	1944	2140	2140	2304	2402	2659	2832	2832	2965	3048	3194	3325	3494	3643	3763	3877	4015	4105	4258	4389	4514
TUR	2433	3629	5698	7402	9271	10827	13531	15679	18135	20921	23934	27069	30217	34109	38226	42282	47029	52167	56956	61049	65111	69392	74193	78546	82329	86306	90980	95591	98674	101790	104912	107773	110130	112261	114653	117589	120204	122392	124375	126045	127659	129491	131744	133721	135569	137115	138657	139771	141475	143114	144749	146457	148067	149435	150593	151615	152587	153548	154500	155686	156827	157814	158762	159797	160979	162120	163103	163942	164769	165555	166422	167410	168340	169218	170132	171121	172114	173036	173036
CIV	80	80	92	140	165	169	169	190	190	218	245	261	323	349	384	384	480	533	533	626	638	654	688	742	742	847	879	916	952	1004	1077	1111	1150	1164	1183	1238	1275	1275	1362	1398	1432	1464	1516	1571	1602	1667	1700	1730	1857	1912	1971	2017	2061	2109	2119	2153	2231	2301	2341	2366	2376	2423	2477	2556	2641	2750	2799	2833	2951	3024	3110	3262	3431	3557	3739	3881	3995	4181	4404
HND	52	52	67	67	110	139	139	172	219	222	264	268	298	305	312	343	382	392	393	397	407	419	426	442	457	472	477	494	510	519	562	591	627	661	702	738	771	804	899	1010	1055	1178	1270	1461	1685	1771	1830	1972	2100	2080	2255	2318	2460	2565	2646	2798	2955	3100	3204	3477	3743	3950	4189	4401	4640	4752	4886	5094	5202	5362	5527	5690	5880	5971	6155	6327	6450	6935	7360
CUB	67	67	80	119	119	170	186	212	233	269	288	320	350	396	457	515	564	620	669	726	766	814	862	923	986	1035	1087	1137	1189	1235	1285	1337	1369	1389	1437	1467	1501	1537	1611	1649	1668	1685	1703	1729	1741	1754	1766	1783	1804	1810	1830	1840	1862	1872	1881	1887	1900	1908	1916	1931	1941	1947	1963	1974	1983	2005	2025	2045	2083	2092	2107	2119	2133	2173	2191	2200	2205	2211	2219
GUY	5	5	5	5	5	8	12	19	19	19	23	24	29	31	33	37	37	37	37	47	47	48	55	57	63	63	65	66	67	67	70	73	74	74	74	75	78	82	82	82	82	92	93	93	93	93	97	104	109	113	113	113	116	117	117	124	125	125	127	127	127	135	137	139	139	150	150	152	153	153	153	153	153	153	154	154	154	156	156
CAF	5	5	6	6	6	6	6	8	8	8	9	9	9	9	10	10	11	11	11	11	11	11	12	12	12	12	12	14	14	16	19	19	19	42	50	50	64	64	72	72	94	94	94	94	94	143	179	179	179	187	221	301	301	327	336	411	411	436	479	552	604	652	652	701	755	874	874	1011	1069	1069	1189	1288	1451	1570	1634	1850	1850	1888	2044
GNQ	6	6	6	6	13	14	14	15	15	15	16	16	16	16	16	18	18	18	18	21	41	51	51	51	79	79	79	79	84	84	212	258	258	258	315	315	315	315	315	315	315	439	439	439	439	439	439	439	522	583	594	594	690	719	825	890	903	960	960	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043	1043
SWZ	4	6	9	9	9	9	9	9	9	9	9	9	9	10	12	12	12	12	14	14	15	16	16	19	22	22	24	24	31	31	40	56	59	65	71	91	100	106	108	112	116	119	123	153	159	163	172	175	184	187	187	190	202	203	205	208	217	220	225	238	250	256	261	272	279	279	283	285	293	294	295	300	305	322	333	340	371	398	449
ETH	12	12	16	16	21	23	26	26	31	35	38	43	44	52	55	56	65	69	71	74	82	85	92	96	105	108	111	114	116	116	117	122	123	124	126	130	131	133	133	135	140	145	162	191	194	210	239	250	261	263	272	287	306	317	352	365	389	399	433	494	582	655	701	731	831	968	1063	1172	1257	1344	1486	1636	1805	1934	2020	2156	2336	2506	2670
GAB	6	6	7	7	7	7	7	7	18	21	21	21	21	24	24	44	44	49	57	57	80	87	95	95	108	109	120	156	166	166	172	176	176	176	238	276	276	308	335	335	367	397	397	504	620	661	661	802	863	1004	1104	1209	1320	1320	1432	1502	1567	1567	1728	1934	1934	2135	2238	2319	2431	2613	2613	2655	2655	2803	2902	2955	3101	3101	3101	3101	3294	3294	3463
GHA	132	136	137	137	152	152	161	195	204	205	205	214	214	287	313	313	378	408	566	566	636	636	641	641	834	1042	1042	1042	1154	1154	1279	1279	1550	1550	1671	1671	2074	2074	2169	2169	2719	2719	2719	3091	4012	4263	4263	4700	5127	5408	5530	5638	5735	5735	5735	6096	6096	6269	6486	6617	6683	6808	6964	7303	7303	7616	7768	7881	8070	8297	8548	8885	9168	9462	9638	9910	10201	10201	10358
GIN	4	5	8	8	16	16	16	30	52	52	111	111	111	144	164	194	194	250	250	319	363	404	438	438	477	477	622	688	761	862	954	996	1094	1163	1240	1351	1495	1537	1586	1650	1710	1811	1856	1927	2009	2042	2146	2146	2298	2372	2473	2531	2658	2727	2796	2863	2927	3067	3114	3176	3275	3322	3358	3446	3553	3656	3706	3771	3844	3886	3933	3991	4060	4117	4165	4216	4258	4291	4372
KAZ	97	125	204	265	294	312	348	386	435	460	531	604	670	709	727	802	859	897	979	1091	1275	1295	1480	1546	1546	1546	1852	1995	2025	2025	2416	2601	2791	2982	3078	3333	3551	3785	3877	3988	4160	4298	4509	4578	4922	5056	5138	5207	5417	5571	5689	5850	6157	6440	6751	6969	7234	7597	7919	8322	8531	8969	9304	9576	9932	10382	10858	11308	11571	11796	12067	12312	12511	12694	12859	13074	13319	13559	13559
KEN	25	25	25	25	38	50	59	81	110	122	122	142	142	172	179	184	189	191	197	208	216	225	234	246	262	270	281	296	303	320	336	343	355	363	374	384	396	411	435	466	490	535	582	607	621	649	672	700	715	737	758	781	830	887	912	963	1029	1109	1161	1192	1214	1286	1348	1471	1618	1745	1888	1962	2021	2093	2216	2340	2474	2600	2767	2862	2989	3094	3215
MRT	2	3	5	5	5	5	5	5	5	6	6	6	6	6	6	6	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	8	8	8	8	8	8	8	8	8	8	8	8	8	9	16	29	40	62	81	131	141	173	173	227	237	262	262	292	346	423	483	530	530	588	668	784	883	947	947	1049	1162	1283	1283
NAM	8	8	8	11	11	11	11	13	13	13	14	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	18	19	20	21	21	21	22	22	23	23	24	25	25	25	25	25	29	29	31	31	31	31
PRI	64	64	64	64	64	174	239	286	316	378	452	452	513	573	620	683	725	788	897	903	923	974	1043	1068	1118	1213	1252	1276	1276	1276	1276	1276	1371	1389	1400	1433	1539	1575	1757	1808	1843	1924	1968	2031	2156	2173	2198	2256	2299	2329	2427	2542	2589	2646	2710	2805	2866	2913	3030	3100	3189	3260	3324	3397	3486	3647	3718	3776	3873	3935	4023	4508	4620	4915	4985	5046	5185	5329	5352
SDN	3	3	5	5	6	7	7	7	10	10	12	12	14	14	14	15	19	19	19	29	32	32	32	66	66	92	107	140	162	174	213	237	275	318	375	375	442	533	592	678	778	852	930	930	1111	1164	1365	1526	1660	1818	1964	1964	2289	2591	2591	2728	3138	3138	3378	3634	3826	3976	4146	4346	4346	4521	4800	5026	5173	5310	5499	5714	5865	6081	6083	6244	6427	6582	6730
VEN	91	91	106	113	113	129	129	143	144	144	144	144	159	165	166	166	171	171	171	181	181	193	197	204	204	228	256	285	288	298	318	318	323	325	329	329	331	333	345	345	357	361	367	379	381	388	402	414	422	440	440	455	504	541	618	618	824	824	882	944	1010	1121	1177	1211	1245	1327	1370	1459	1510	1662	1819	1952	2087	2145	2316	2377	2473	2632	2738
COG	4	4	19	19	19	19	22	22	41	41	45	45	45	49	60	60	60	60	70	74	74	117	117	143	143	143	160	165	186	186	200	200	200	207	207	220	220	229	229	229	236	236	264	274	287	287	287	333	333	341	391	391	391	410	414	420	420	469	469	487	487	531	569	571	571	587	587	604	611	618	632	635	639	653	683	683	718	728	745
GTM	24	24	25	32	34	36	36	39	47	50	50	61	70	77	87	95	126	137	153	156	167	180	196	214	235	257	289	294	316	342	384	430	473	500	530	557	585	599	644	688	703	730	763	798	832	900	967	1052	1114	1199	1342	1518	1643	1763	1912	2001	2133	2265	2512	2743	3054	3424	3760	3954	4145	4348	4607	4739	5087	5336	5586	5760	6154	6485	6792	7055	7502	7866	8221
RWA	41	50	54	60	70	70	75	82	84	89	102	102	104	105	110	113	118	120	126	127	134	136	138	138	144	147	147	150	153	154	176	183	191	207	212	225	243	249	255	259	261	261	268	271	273	280	284	285	286	287	287	287	289	292	297	308	314	320	321	325	327	336	339	346	349	355	359	370	377	384	397	410	420	431	439	451	463	476	494
SUR	7	7	8	8	8	8	8	8	8	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	11	11	11	11	11	11	11	11	11	11	12	12	12	14	27	53	54	82	82	90	101	128	133	137	144
URY	217	217	238	274	303	309	320	338	350	369	386	400	406	415	424	446	453	465	472	483	483	492	493	502	508	517	528	535	543	549	557	563	596	606	620	625	630	643	648	652	655	657	670	673	684	694	702	707	711	717	719	724	732	734	734	737	738	746	749	753	764	769	787	789	803	811	816	821	823	825	826	828	832	834	845	845	845	846	847
SOM	2	3	3	3	3	3	5	5	5	7	7	7	7	8	12	12	21	21	25	60	60	80	80	116	135	164	237	286	328	328	390	436	480	528	582	601	601	671	722	756	835	873	928	928	997	1054	1089	1170	1219	1284	1284	1357	1421	1455	1502	1573	1594	1594	1594	1594	1594	1689	1711	1731	1828	1828	1916	1976	2023	2089	2146	2204	2204	2289	2334	2368	2416	2452	2513
UZB	65	83	104	133	145	149	173	190	221	241	298	390	472	534	555	624	624	796	896	1054	1214	1349	1380	1450	1495	1565	1657	1657	1716	1778	1836	1865	1887	1924	1955	2031	2046	2094	2127	2160	2189	2217	2266	2314	2336	2387	2411	2509	2598	2620	2652	2691	2741	2762	2802	2880	2950	3006	3078	3132	3180	3261	3333	3396	3463	3513	3554	3662	3718	3718	3874	3965	4022	4181	4352	4448	4547	4695	4695
BEN	6	6	6	6	6	6	9	13	13	13	13	22	23	26	26	30	30	35	35	35	35	35	37	37	37	37	54	54	54	58	58	58	64	64	64	69	84	90	90	90	96	102	102	140	242	284	319	319	327	327	339	339	339	339	129	130	130	135	135	135	191	191	208	210	218	218	232	232	243	244	244	261	261	268	268	305	339	339	390
LBR	3	3	3	3	3	3	6	6	6	7	10	13	14	14	31	31	37	48	50	51	59	59	73	76	81	91	99	101	101	101	117	120	124	133	141	141	141	152	154	158	166	170	178	189	199	199	204	211	212	213	215	219	223	226	229	233	238	240	249	255	265	265	266	266	269	273	280	288	296	311	316	321	334	345	359	370	383	397	410
MNE	52	67	70	82	85	91	105	120	140	160	197	203	223	248	248	252	255	262	267	274	288	288	303	305	308	308	312	313	314	316	319	319	321	321	321	322	322	322	322	322	323	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324
TZA	13	13	13	14	19	19	20	20	20	20	20	22	24	24	25	25	32	32	32	49	53	88	94	148	148	171	255	255	285	285	300	300	300	300	300	480	480	480	480	480	480	480	480	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509
DJI	12	13	15	19	26	31	34	41	50	51	59	90	121	135	140	150	187	215	298	363	435	591	732	732	732	846	945	974	986	999	1008	1023	1035	1072	1077	1089	1097	1112	1112	1112	1120	1120	1133	1135	1189	1189	1210	1256	1268	1268	1309	1331	1401	1518	1618	1828	2047	2047	2270	2270	2270	2468	2468	2697	2914	2914	3194	3354	3569	3779	3935	4054	4123	4169	4207	4278	4331	4373	4398
GMB	2	2	2	3	3	3	3	3	4	4	4	4	4	4	4	4	4	9	9	9	9	9	9	9	9	9	10	10	10	10	10	10	10	10	10	11	12	12	17	17	17	17	17	18	20	20	20	22	23	23	23	23	23	24	24	24	24	24	25	25	25	25	25	25	25	25	25	25	25	26	26	26	26	26	26	28	28	28	28
GRL	5	6	9	10	10	10	10	10	10	10	10	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	12	12	12	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13
KGZ	44	58	58	84	84	107	111	115	130	144	147	216	228	270	280	298	339	377	419	430	449	466	489	506	554	568	590	612	631	656	665	682	695	708	729	746	756	769	795	830	843	871	895	906	931	1002	1016	1037	1044	1082	1111	1117	1138	1216	1243	1270	1313	1350	1365	1403	1433	1468	1520	1594	1662	1722	1748	1817	1845	1871	1899	1936	1974	2007	2032	2055	2093	2129	2129
ZMB	3	13	13	16	35	35	35	36	39	39	39	39	39	39	39	39	40	40	43	45	45	48	48	52	57	61	65	70	74	76	84	84	88	89	95	97	106	109	119	124	137	137	139	153	167	252	267	267	441	446	654	668	679	753	761	772	832	866	920	920	920	920	920	1057	1057	1057	1057	1057	1089	1089	1089	1111	1111	1154	1154	1200	1200	1252	1252
TCD	3	5	5	5	5	5	7	7	7	7	7	9	9	10	10	11	11	11	18	23	23	27	27	33	33	33	33	34	34	34	40	46	46	46	52	52	73	73	117	117	117	170	170	253	260	322	322	322	357	372	399	428	474	503	519	545	565	588	611	648	675	687	700	715	726	759	759	778	790	803	820	828	836	836	837	839	844	846	848
SLV	13	13	13	19	24	30	30	32	41	46	56	62	69	78	93	103	117	118	125	137	149	159	164	177	190	201	218	225	237	250	261	274	298	323	345	377	395	424	446	490	555	587	633	695	742	784	889	958	998	1037	1112	1210	1265	1338	1413	1498	1571	1640	1725	1819	1915	1983	2042	2109	2194	2278	2395	2517	2582	2653	2705	2781	2849	2934	3015	3104	3191	3274	3373
NIC	2	2	2	4	4	4	4	5	5	5	5	5	6	6	6	6	7	7	9	9	9	9	9	9	9	9	9	10	10	10	11	11	13	13	13	13	14	14	14	14	15	15	16	16	16	16	16	16	16	25	25	25	25	25	25	25	279	279	279	279	279	279	279	759	885	885	885	885	885	950	1309	1309	1309	1309	1309	1309	1309	1655	1655
NER	2	10	10	10	20	20	20	74	98	120	144	184	253	278	342	410	438	491	529	548	570	584	609	627	639	648	655	657	662	671	681	684	696	701	709	713	719	728	736	750	755	763	770	781	795	815	821	832	854	860	876	885	889	904	909	914	920	924	937	943	945	951	952	955	955	955	956	958	958	960	961	963	966	970	973	973	974	974	974
HTI	8	8	8	8	15	15	15	16	16	18	18	21	24	25	27	30	30	31	31	40	40	41	41	43	44	44	47	57	58	62	72	72	72	74	76	76	76	81	85	85	88	100	101	108	129	146	151	182	209	219	234	273	310	358	456	533	596	663	734	812	865	958	1063	1174	1320	1443	1584	1865	2124	2226	2507	2604	2640	2924	3072	3334	3538	3662	3796
PNG	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	7	7	7	7	7	7	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8
TLS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	4	6	6	18	18	18	19	22	23	23	23	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24
ZWE	2	5	5	5	5	8	8	8	9	9	9	9	9	11	11	11	11	13	14	17	18	23	23	24	25	25	25	28	28	28	29	31	31	31	32	32	32	34	34	34	34	34	34	34	34	35	36	36	37	37	37	42	44	44	46	46	48	51	51	56	56	56	56	132	132	149	174	178	178	206	222	222	265	279	279	287	314	320	332
AGO	2	2	2	2	2	7	7	8	8	10	10	14	16	17	19	19	19	19	19	19	19	19	19	19	19	19	24	24	24	25	25	25	26	27	27	27	27	29	35	35	35	36	36	36	36	43	45	45	45	45	48	48	48	48	50	52	58	60	60	60	69	69	71	71	73	81	84	86	86	86	86	86	86	86	91	92	96	113	118
ERI	4	6	6	6	6	6	6	15	20	20	20	29	29	31	33	33	33	33	34	34	34	35	35	35	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	41	41	41	41	41	41	41	41
MDG	19	24	26	37	44	46	53	59	65	70	70	77	85	92	93	95	95	104	106	106	110	110	117	117	120	121	121	121	121	121	122	124	128	128	128	128	132	135	149	151	158	158	193	193	169	169	169	186	192	212	230	238	283	304	322	326	371	405	448	488	527	542	586	612	656	698	758	771	826	845	908	957	975	1026	1052	1094	1138	1162	1203
UGA	14	14	14	30	33	33	33	44	45	48	48	48	52	52	53	53	53	53	54	54	54	55	55	55	55	55	55	56	61	63	75	75	75	79	79	79	81	83	85	88	89	97	98	101	101	116	121	122	126	139	160	203	227	227	260	260	264	264	274	312	304	304	341	351	410	410	446	458	458	586	636	651	686	722	745	775	775	794	808
MOZ	5	5	7	8	8	8	8	10	10	10	10	10	10	10	17	17	20	20	20	21	28	28	29	31	31	35	35	39	41	41	65	70	76	76	76	76	76	79	79	80	80	80	81	81	82	87	91	103	104	107	115	119	129	137	145	146	156	162	164	168	194	209	213	227	233	234	244	254	254	307	316	352	352	409	424	433	453	472	489
