Country Code	20200326T00:00:00Z	20200327T00:00:00Z	20200328T00:00:00Z	20200329T00:00:00Z	20200330T00:00:00Z	20200331T00:00:00Z	20200401T00:00:00Z	20200402T00:00:00Z	20200403T00:00:00Z	20200404T00:00:00Z	20200405T00:00:00Z	20200406T00:00:00Z	20200407T00:00:00Z	20200408T00:00:00Z	20200409T00:00:00Z	20200410T00:00:00Z	20200411T00:00:00Z	20200412T00:00:00Z	20200413T00:00:00Z	20200414T00:00:00Z	20200415T00:00:00Z	20200416T00:00:00Z	20200417T00:00:00Z	20200418T00:00:00Z	20200419T00:00:00Z	20200420T00:00:00Z	20200421T00:00:00Z	20200422T00:00:00Z	20200423T00:00:00Z	20200424T00:00:00Z	20200425T00:00:00Z	20200426T00:00:00Z	20200427T00:00:00Z	20200428T00:00:00Z	20200429T00:00:00Z	20200430T00:00:00Z	20200501T00:00:00Z	20200502T00:00:00Z	20200503T00:00:00Z	20200504T00:00:00Z	20200505T00:00:00Z	20200506T00:00:00Z	20200507T00:00:00Z	20200508T00:00:00Z	20200509T00:00:00Z	20200510T00:00:00Z	20200511T00:00:00Z	20200512T00:00:00Z	20200513T00:00:00Z	20200514T00:00:00Z	20200515T00:00:00Z	20200516T00:00:00Z	20200517T00:00:00Z	20200518T00:00:00Z	20200519T00:00:00Z	20200520T00:00:00Z	20200521T00:00:00Z	20200522T00:00:00Z	20200523T00:00:00Z	20200524T00:00:00Z	20200525T00:00:00Z	20200526T00:00:00Z	20200527T00:00:00Z	20200528T00:00:00Z	20200529T00:00:00Z	20200530T00:00:00Z	20200531T00:00:00Z	20200601T00:00:00Z	20200602T00:00:00Z	20200603T00:00:00Z	20200604T00:00:00Z	20200605T00:00:00Z	20200606T00:00:00Z	20200607T00:00:00Z	20200608T00:00:00Z	20200609T00:00:00Z	20200610T00:00:00Z	20200611T00:00:00Z	20200612T00:00:00Z
SYR	5	5	5	9	9	10	10	10	16	16	19	19	19	19	19	19	25	25	25	25	29	33	33	38	38	39	39	42	42	42	42	42	43	43	43	43	43	44	44	44	44	45	45	45	47	47	47	47	48	48	48	50	51	58	58	58	58	58	59	70	86	106	121	121	122	122	122	122	123	123	123	124	124	125	141	144	146	152	164
BLZ	2	2	2	2	2	3	3	3	3	3	4	5	7	7	8	9	10	10	13	14	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	19	19	19	20	20
LAO	3	6	6	6	8	9	9	10	10	10	10	11	12	14	15	16	16	18	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19
MMR	3	5	5	8	10	14	15	16	20	20	21	21	22	22	22	27	28	38	41	62	74	85	85	94	107	111	119	121	127	139	144	146	146	146	150	150	151	151	151	155	161	161	162	176	177	178	180	180	180	181	181	182	184	188	191	193	199	199	201	201	201	206	206	206	206	224	224	224	228	233	234	236	236	240	242	244	246	248	261
LBY	1	1	1	3	8	8	10	10	11	17	18	18	19	21	21	24	24	25	25	26	35	48	49	49	49	51	51	59	60	60	61	61	61	61	61	61	63	63	63	63	63	64	64	64	64	64	64	64	64	64	64	64	65	65	65	68	71	71	72	75	75	75	77	99	105	118	130	156	168	182	196	196	239	256	256	332	332	378	393
GNB	2	2	2	2	2	8	9	9	9	15	18	18	33	33	33	35	35	38	39	39	40	43	46	50	50	50	50	50	50	52	52	52	53	73	73	77	201	257	260	292	292	292	508	508	508	642	642	761	820	836	913	913	913	990	1038	1038	1089	1109	1114	1114	1173	1173	1173	1173	1195	1256	1256	1322	1339	1339	1346	1346	1368	1368	1368	1389	1389	1389	1389
MLI	2	2	9	18	18	18	18	28	28	36	39	39	39	47	56	59	74	87	87	116	123	144	171	190	216	224	246	258	293	309	325	370	389	408	424	482	490	508	544	563	580	612	631	650	668	692	704	712	730	758	779	806	835	860	874	901	931	931	969	1015	1030	1059	1077	1116	1194	1226	1250	1265	1315	1351	1386	1461	1485	1523	1533	1547	1586	1667	1722
BWA	null	null	null	null	null	null	3	3	4	4	4	4	6	6	6	13	13	13	13	13	13	13	15	15	15	20	20	20	22	22	22	22	22	22	23	23	23	23	23	23	23	23	23	23	23	23	23	24	24	24	24	24	25	25	25	25	25	29	29	29	35	35	35	35	35	35	35	38	38	40	40	40	40	40	40	42	42	48	48
BDI	null	null	null	null	null	null	2	2	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	6	6	11	11	11	12	12	15	15	15	15	15	15	19	19	19	19	19	19	19	19	19	19	27	27	27	27	27	42	42	42	42	42	42	42	42	42	42	42	42	42	42	63	63	63	63	63	63	83	83	83	83	83	94
SLE	null	null	null	null	null	null	1	2	2	2	4	6	6	6	7	7	7	8	10	10	11	13	15	26	30	35	43	50	61	64	82	86	93	99	104	116	124	136	155	157	178	199	225	231	257	291	307	338	338	387	408	447	462	505	519	534	570	585	606	621	721	735	754	782	812	829	852	861	865	896	909	914	929	946	969	1001	1025	1062	1085
MWI	null	null	null	null	null	null	null	null	3	3	3	4	4	8	8	8	9	12	13	16	16	16	16	17	17	17	17	18	23	33	33	33	34	36	36	36	37	37	38	39	41	41	43	43	43	56	56	57	58	63	63	63	65	70	70	71	72	72	82	83	83	101	101	101	203	273	279	284	336	358	369	393	409	409	438	443	455	455	481
YEM	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6	6	6	7	10	10	21	26	26	35	36	36	53	67	72	87	108	124	126	132	134	171	184	197	209	216	226	237	253	260	282	287	314	327	358	403	423	457	473	486	488	500	528	564	595
TJK	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	15	32	76	128	230	293	379	461	522	561	612	661	729	729	1085	1118	1322	1322	1729	1936	2140	2350	2551	2738	2929	3100	3266	3424	3563	3686	3807	3930	4013	4100	4191	4289	4370	4453	4529	4609	4690	4763	4763
LSO	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	4	4	4	4	4	4	4	4	4
PRK	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
TKM	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
XKX	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
-A	949.10838	950.63694	1001.64684	1196.45718	1420.32174	1628.6112	1889.84442	2168.95716	2473.488	2798.92074	3170.69664	3558.74244	3865.53138	4207.25718	4574.4474	4931.79462	5341.5645	5707.56198	6073.87212	6413.25876	6696.34344	6995.1306	7327.60398	7704.5214	8052.18774	8379.3459	8699.74134	8996.58306	9274.72308	9612.01374	9967.73976	10413.67398	10789.06284	11127.40728	11388.43206	11626.01892	11989.38774	12357.33066	12667.1304	13035.82602	13374.7263	13562.3223	13820.17416	14076.31218	14426.0745	14725.6491	15034.16346	15309.38532	15518.33484	15766.42476	16007.75196	16321.45416	16585.6287	16955.80656	17108.97522	17391.72408	17661.65388	17925.52734	18162.62784	18442.29642	18745.20606	18921.8358	19210.01568	19399.48764	19626.52512	19872.18324	20080.1832	20352.10476	20654.52804	20824.6614	21112.8876	21281.75874	21514.15776	21849.07452	22183.94496	22390.6248	22593.69168	22793.27298	23028.52068
-B	50778.11794	50859.89722	53588.97092	64011.49234	75988.43962	87132.1056	101108.30846	116041.08108	132333.744	149744.67662	169635.00832	190395.79372	206809.26694	225091.89234	244736.8862	263855.27106	285778.3135	305359.49474	324957.40356	343114.88188	358260.15672	374245.5278	392033.14074	412198.5482	430798.99762	448302.2417	465443.67442	481324.96278	496205.69404	514251.03562	533282.68488	557140.55074	577224.17892	595325.89864	609290.94978	622002.05196	641442.59762	661127.86158	677702.4152	697427.94926	715559.4069	725595.9549	739391.25208	753094.85734	771807.4435	787834.9433	804340.72798	819065.33516	830244.31492	843517.33988	856428.55348	873211.89208	887345.4581	907150.29328	915344.94886	930472.25704	944913.73444	959031.19242	971716.27392	986678.78446	1002884.71178	1012334.5554	1027752.42784	1037889.34132	1050036.04256	1063178.96412	1074307.1416	1088855.17988	1105035.08652	1114137.3682	1129557.7188	1138592.47062	1151026.01888	1168944.35476	1186860.21248	1197917.7624	1208782.01584	1219459.78774	1232045.74284
-C	27215.96966	27259.80158	28722.52588	34308.77126	40728.15518	46700.9184	54191.85994	62195.50212	70928.016	80259.89818	90920.68448	102048.01508	110845.28066	120644.37126	131173.6618	141420.70134	153170.9765	163666.06486	174170.11884	183902.13332	192019.67208	200587.4842	210121.25886	220929.4798	230898.91718	240280.2763	249467.71238	257979.73842	265955.48756	275627.39918	285827.95032	298615.24886	309379.63788	319081.76696	326566.73142	333379.60644	343799.31718	354350.19162	363233.7928	373806.25114	383524.3191	388903.6911	396297.67112	403642.50626	413672.0465	422262.4387	431109.18122	439001.25124	444992.94188	452106.99532	459027.12572	468022.63112	475597.9159	486212.87792	490605.03554	498712.94456	506453.26316	514019.91438	520818.84288	528838.42394	537524.44942	542589.3606	550853.00576	556286.17148	562796.53984	569840.86068	575805.3224	583602.75532	592274.83428	597153.4598	605418.4332	610260.86418	616924.97632	626528.81564	636131.32672	642057.9336	647880.93776	653603.99186	660349.79076
-D	13972.71128	13995.21464	14746.17904	17614.16408	20909.88344	23976.3072	27822.16552	31931.24496	36414.528	41205.52744	46678.78784	52391.57264	56908.09928	61938.96408	67344.7144	72605.55672	78638.162	84026.35288	89419.14672	94415.57456	98583.12864	102981.8536	107876.50488	113425.4584	118543.77944	123360.1804	128077.02104	132447.10536	136541.86448	141507.43544	146744.41056	153309.42488	158835.87504	163816.95968	167659.74936	171157.48752	176506.97944	181923.81096	186484.6624	191912.57512	196901.8428	199663.6188	203459.69696	207230.54408	212379.722	216790.0396	221331.96776	225383.76592	228459.90704	232112.27056	235665.07376	240283.37696	244172.5372	249622.27136	251877.21032	256039.82048	260013.70928	263898.43704	267389.01504	271506.27752	275965.69336	278566.0248	282808.59008	285597.98384	288940.41472	292556.97744	295619.1392	299622.35056	304074.60624	306579.2984	310822.5456	313308.65544	316730.01856	321660.64112	326590.58176	329633.3088	332622.84608	335561.06888	339024.37008
-E	35295.68504	35352.52952	37249.49872	44494.15544	52819.28792	60565.2096	70280.01736	80659.73328	91984.704	104086.97992	117912.67712	132343.42352	143752.36904	156460.55544	170115.7192	183404.83896	198643.466	212254.27384	225876.70896	238497.90608	249025.33152	260136.7048	272500.80984	286517.7112	299446.81592	311613.2572	323528.20472	334567.23048	344910.77264	357454.02392	370682.85408	387266.36984	401226.42672	413808.86624	423515.92248	432351.36336	445864.41592	459547.57128	471068.4832	484779.63016	497382.7404	504359.1084	513948.16928	523473.49544	536480.546	547621.2028	559094.31368	569329.33456	577099.80272	586325.83408	595300.37168	606966.40928	616790.5996	630556.86848	636252.94376	646767.88064	656806.09904	666619.09272	675436.44672	685836.83336	697101.51448	703670.0664	714386.97344	721433.10512	729876.23296	739011.82992	746746.9856	756859.27408	768105.86832	774432.8312	785151.4608	791431.48392	800073.99808	812528.96816	824982.21568	832668.2784	840219.98144	847642.06184	856390.51344
-F	42139.42854	42207.29502	44472.08172	53121.45894	63060.81342	72308.6496	83907.13386	96299.45028	109820.304	124269.18042	140775.64512	158004.47652	171625.58754	186797.85894	203100.7242	218966.57046	237159.9285	253409.83734	269673.62796	284742.04308	297310.70952	310576.5498	325338.02334	342072.7662	357508.79142	372034.2747	386259.50022	399438.96498	411788.09364	426763.44942	442557.31608	462356.33334	479023.20972	494045.35224	505634.58198	516183.19236	532316.39142	548652.67578	562407.4632	578777.16666	593823.9879	602153.0559	613601.41128	624973.67394	640502.7585	653803.5603	667501.27818	679720.84356	688997.98572	700012.92108	710727.59868	724655.65128	736384.7271	752820.24048	759620.77026	772174.52664	784159.13004	795874.83822	806401.85472	818818.84986	832267.72398	840109.9014	852904.78944	861317.14812	871397.37696	882304.34292	891539.3256	903612.36108	917039.64132	924593.3862	937390.3308	944888.03442	955206.31008	970076.26716	984944.16768	994120.5384	1003136.49744	1011997.70034	1022442.45444
-G	124.58072	124.78136	131.47696	157.04792	186.43256	213.7728	248.06248	284.69904	324.672	367.38856	416.18816	467.12336	507.39272	552.24792	600.4456	647.35128	701.138	749.17912	797.26128	841.80944	878.96736	918.1864	961.82712	1011.3016	1056.93656	1099.8796	1141.93496	1180.89864	1217.40752	1261.68056	1308.37344	1366.90712	1416.18096	1460.59232	1494.85464	1526.04048	1573.73656	1622.03304	1662.6976	1711.09288	1755.5772	1780.2012	1814.04704	1847.66792	1893.578	1932.9004	1973.39624	2009.52208	2036.94896	2069.51344	2101.19024	2142.36704	2177.0428	2225.63264	2245.73768	2282.85152	2318.28272	2352.91896	2384.04096	2420.75048	2460.51064	2483.6952	2521.52192	2546.39216	2576.19328	2608.43856	2635.7408	2671.43344	2711.12976	2733.4616	2771.2944	2793.46056	2823.96544	2867.92688	2911.88224	2939.0112	2965.66592	2991.86312	3022.74192
-H	124.58072	124.78136	131.47696	157.04792	186.43256	213.7728	248.06248	284.69904	324.672	367.38856	416.18816	467.12336	507.39272	552.24792	600.4456	647.35128	701.138	749.17912	797.26128	841.80944	878.96736	918.1864	961.82712	1011.3016	1056.93656	1099.8796	1141.93496	1180.89864	1217.40752	1261.68056	1308.37344	1366.90712	1416.18096	1460.59232	1494.85464	1526.04048	1573.73656	1622.03304	1662.6976	1711.09288	1755.5772	1780.2012	1814.04704	1847.66792	1893.578	1932.9004	1973.39624	2009.52208	2036.94896	2069.51344	2101.19024	2142.36704	2177.0428	2225.63264	2245.73768	2282.85152	2318.28272	2352.91896	2384.04096	2420.75048	2460.51064	2483.6952	2521.52192	2546.39216	2576.19328	2608.43856	2635.7408	2671.43344	2711.12976	2733.4616	2771.2944	2793.46056	2823.96544	2867.92688	2911.88224	2939.0112	2965.66592	2991.86312	3022.74192
-I	149.16902	149.40926	157.42636	188.04422	223.22846	255.9648	297.02218	340.88964	388.752	439.89946	498.33056	559.31876	607.53602	661.24422	718.9546	775.11798	839.5205	897.04342	954.61548	1007.95604	1052.44776	1099.4074	1151.66142	1210.9006	1265.54246	1316.9611	1367.31686	1413.97074	1457.68532	1510.69646	1566.60504	1636.69142	1695.69036	1748.86712	1789.89174	1827.23268	1884.34246	1942.17114	1990.8616	2048.80858	2102.0727	2131.5567	2172.08264	2212.33922	2267.3105	2314.3939	2362.88234	2406.13828	2438.97836	2477.97004	2515.89884	2565.20264	2606.7223	2664.90224	2688.97538	2733.41432	2775.83852	2817.31086	2854.57536	2898.53018	2946.13774	2973.8982	3019.19072	3048.96956	3084.65248	3123.26196	3155.9528	3198.69004	3246.22116	3272.9606	3318.2604	3344.80146	3381.32704	3433.96508	3486.59584	3519.0792	3550.99472	3582.36242	3619.33572
-J	1526.93343	1529.39259	1611.45774	1924.87023	2285.02539	2620.1232	3040.39737	3489.43626	3979.368	4502.92689	5101.04304	5725.33434	6218.89893	6768.67023	7359.4089	7934.31207	8593.55325	9182.37303	9771.69582	10317.70386	10773.13284	11253.8241	11788.71003	12395.0979	12954.42639	13480.76115	13996.21599	14473.77741	14921.25138	15463.88739	16036.18236	16753.60503	17357.53374	17901.86508	18321.80391	18704.03562	19288.62639	19880.57601	20378.9844	20972.14497	21517.37055	21819.17655	22234.01076	22646.08773	23208.78825	23690.74635	24187.08681	24629.86602	24966.02574	25365.15486	25753.40406	26258.09076	26683.09695	27278.64216	27525.06117	27979.94988	28414.21518	28838.73699	29220.18624	29670.11937	30157.44291	30441.6063	30905.23248	31210.05654	31575.31632	31970.53314	32305.1652	32742.63486	33229.17594	33502.8879	33966.5886	34238.26989	34612.15536	35150.97222	35689.71456	36022.2228	36348.91848	36670.00653	37048.47498
-K	322.10673	322.62549	339.93714	406.05153	482.02629	552.7152	641.37207	736.09686	839.448	949.89279	1076.06544	1207.75974	1311.87723	1427.85153	1552.4679	1673.74377	1812.81075	1937.02233	2061.34002	2176.52046	2272.59324	2373.9951	2486.82933	2614.7469	2732.73729	2843.76765	2952.50289	3053.24451	3147.63918	3262.10829	3382.83396	3534.17433	3661.57314	3776.39988	3864.98601	3945.61782	4068.93729	4193.80911	4298.9484	4424.07567	4539.09105	4602.75705	4690.26636	4777.19403	4895.89575	4997.56485	5102.26791	5195.67222	5266.58514	5350.78146	5432.68266	5539.14636	5628.80145	5754.43176	5806.41387	5902.37268	5993.98098	6083.53389	6164.00064	6258.91407	6361.71501	6421.6593	6519.46128	6583.76394	6660.81552	6744.18654	6814.7772	6907.06146	7009.69734	7067.4369	7165.2546	7222.56579	7301.43696	7415.10042	7528.74816	7598.8908	7667.80728	7735.54083	7815.37878
-L	249.16144	249.56272	262.95392	314.09584	372.86512	427.5456	496.12496	569.39808	649.344	734.77712	832.37632	934.24672	1014.78544	1104.49584	1200.8912	1294.70256	1402.276	1498.35824	1594.52256	1683.61888	1757.93472	1836.3728	1923.65424	2022.6032	2113.87312	2199.7592	2283.86992	2361.79728	2434.81504	2523.36112	2616.74688	2733.81424	2832.36192	2921.18464	2989.70928	3052.08096	3147.47312	3244.06608	3325.3952	3422.18576	3511.1544	3560.4024	3628.09408	3695.33584	3787.156	3865.8008	3946.79248	4019.04416	4073.89792	4139.02688	4202.38048	4284.73408	4354.0856	4451.26528	4491.47536	4565.70304	4636.56544	4705.83792	4768.08192	4841.50096	4921.02128	4967.3904	5043.04384	5092.78432	5152.38656	5216.87712	5271.4816	5342.86688	5422.25952	5466.9232	5542.5888	5586.92112	5647.93088	5735.85376	5823.76448	5878.0224	5931.33184	5983.72624	6045.48384
-M	591.75842	592.71146	624.51556	745.97762	885.55466	1015.4208	1178.29678	1352.32044	1542.192	1745.09566	1976.89376	2218.83596	2410.11542	2623.17762	2852.1166	3074.91858	3330.4055	3558.60082	3786.99108	3998.59484	4175.09496	4361.3854	4568.67882	4803.6826	5020.44866	5224.4281	5424.19106	5609.26854	5782.68572	5992.98266	6214.77384	6492.80882	6726.85956	6937.81352	7100.55954	7248.69228	7475.24866	7704.65694	7897.8136	8127.69118	8338.9917	8455.9557	8616.72344	8776.42262	8994.4955	9181.2769	9373.63214	9545.22988	9675.50756	9830.18884	9980.65364	10176.24344	10340.9533	10571.75504	10667.25398	10843.54472	11011.84292	11176.36506	11324.19456	11498.56478	11687.42554	11797.5522	11977.22912	12095.36276	12236.91808	12390.08316	12519.7688	12689.30884	12877.86636	12983.9426	13163.6484	13268.93766	13413.83584	13622.65268	13831.44064	13960.3032	14086.91312	14211.34982	14358.02412
-N	3829.21792	3835.38496	4041.18656	4827.15712	5730.34816	6570.7008	7624.65728	8750.74944	9979.392	11292.36416	12792.30976	14357.89696	15595.64992	16974.35712	18455.8016	19897.53408	21550.768	23027.40032	24505.29408	25874.56384	27016.68096	28222.1504	29563.52832	31084.2176	32486.89216	33806.8256	35099.47456	36297.09504	37419.26272	38780.07616	40215.26784	42014.40832	43528.93056	44893.99552	45947.11104	46905.66528	48371.69216	49856.17344	51106.0736	52593.59168	53960.8992	54717.7632	55758.07744	56791.47712	58202.608	59411.2544	60655.96864	61766.36288	62609.37856	63610.30784	64583.95264	65849.59744	66915.4208	68408.91904	69026.88448	70167.64672	71256.68992	72321.29856	73277.89056	74406.22528	75628.32704	76340.9472	77503.62112	78268.05376	79184.04608	80175.16416	81014.3488	82111.42784	83331.56736	84017.9776	85180.8384	85862.15616	86799.77984	88151.01568	89502.06464	90335.9232	91155.20512	91960.42432	92909.54112
-O	2035.09163	2038.36919	2147.74534	2565.46043	3045.47399	3492.0912	4052.23117	4650.70866	5303.688	6001.48549	6798.65264	7630.70594	8288.52713	9021.26043	9808.5949	10574.82387	11453.45825	12238.23523	13023.68262	13751.40026	14358.39444	14999.0581	15711.95223	16520.1439	17265.61499	17967.11215	18654.10859	19290.60081	19886.99258	20610.21599	21372.96876	22329.14723	23134.06134	23859.54428	24419.23731	24928.67442	25707.81499	26496.76341	27161.0404	27951.60277	28678.27755	29080.52355	29633.41316	30182.62793	30932.59325	31574.94535	32236.46621	32826.60082	33274.63334	33806.59126	34324.04846	34996.69316	35563.13995	36356.88056	36685.30697	37291.58108	37870.36838	38436.16959	38944.56384	39544.23317	40193.73631	40572.4683	41190.38768	41596.65614	42083.47312	42610.21674	43056.2132	43639.27126	44287.73154	44652.5339	45270.5526	45632.64849	46130.96176	46849.09502	47567.12896	48010.2948	48445.71368	48873.65873	49378.08018
