Country Code	Country Name	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016
AFG	Afghanistan	269.229693018123	366.230443242864	370.382293977374	444.18440407545	550.514973976336	599.29762975711	648.511069587633	647.966460473683	625.3395388285	590.076473832575	549.582759921642
AGO	Angola	2585.13352204929	3108.26864317894	4068.97845646361	3117.89694392484	3585.90555256868	4615.86747457004	5102.48996931589	5258.40737644433	5412.6923476178	4170.73035829413	3509.60421142273
ALB	Albania	2972.74292399799	3595.03805682893	4370.5399247769	4114.13489916342	4094.36020359235	4437.17779448652	4247.61434236292	4413.08288688408	4578.66793446159	3952.83078116586	4131.87234065272
ARE	United Arab Emirates	42372.2216623658	42672.6132294857	45758.9055356627	33072.5751663719	35037.8926731322	40434.3663503001	42086.689953233	43315.1414921653	44443.0615141941	39122.0497054272	38517.8003858029
ARG	Argentina	5878.76102735208	7193.61763973522	8953.35927526277	8161.30696648652	10276.2604977053	12726.9083594731	12969.7071238969	12976.6364245411	12245.2564487696	13698.2934384857	12654.3549989958
ARM	Armenia	2158.00290895457	3138.80870341248	4010.02699722693	2993.83253109033	3218.38165488465	3526.97814267659	3684.80481032649	3843.5912130934	3994.71235479566	3617.93574555176	3605.74311684256
AUS	Australia	36019.203051188	40905.4708936845	49535.2578737769	42709.8033034787	51936.8887116461	62411.7854473961	67864.6898624672	67990.2900304798	62327.5559390333	56561.4123818054	49896.6811009246
AUT	Austria	40635.2818159724	46855.7717452095	51708.7657541758	47963.1794023217	46858.0432733717	51374.9584066934	48567.69528642	50716.7087062864	51704.5411875921	44206.7842820834	44731.0108553361
AZE	Azerbaijan	2473.08181863536	3851.43786871172	5574.60380218613	4950.29479142375	5842.80578358576	7189.69122920765	7496.29464768263	7875.75695254288	7891.31314749986	5500.31038244408	3880.73873089556
BDI	Burundi	165.904748464318	170.815151502331	196.271807860329	209.853762116211	231.795536921138	247.229379111229	250.362736551083	255.372690981804	273.538284989312	304.374220715324	281.181337625778
BEL	Belgium	38852.3729277437	44403.7668991523	48424.5755963147	44880.5730196227	44380.1766327308	47702.8118941685	44740.5832481477	46582.6695503412	47351.9741788818	40361.1541907535	41260.9775511468
BEN	Benin	625.830091976463	706.053541900699	820.151349819346	793.452430030705	757.695907409377	825.942785363215	837.950500075362	915.328155408233	943.686575031401	783.963077800944	788.532442415695
BFA	Burkina Faso	420.582523292431	475.110012184526	569.761278420207	552.745552106433	575.446452687734	666.840410055466	673.822818226635	699.781537016479	703.821656461717	575.314454176311	583.830898212126
BGD	Bangladesh	494.050146576549	541.065148395087	615.777541053092	681.120536769049	757.671757176894	835.789340127412	856.342857027401	951.889453456343	1084.56542980269	1210.1588492338	1358.77918567012
BGR	Bulgaria	4490.20177692701	5885.94925197955	7261.75449200277	6969.55855668357	6843.26694975885	7813.80669236432	7378.02473005713	7646.83986554542	7864.76067225524	6993.78348267387	7469.45563823624
BIH	Bosnia and Herzegovina	3403.81529715873	4180.91353198174	5078.31457720914	4701.33442641347	4614.8290411405	5054.32534423757	4722.01340306727	5042.58221304612	5204.24371841169	4584.24254781755	4808.63604287112
BLR	Belarus	3847.43412382153	4735.65760793999	6377.36973201232	5351.35538243278	6181.39991568753	6519.23019498892	6940.15925359735	7978.87261471076	8318.51268992675	5949.10630699748	5025.40506387702
BLZ	Belize	4187.29049654855	4324.77304486825	4470.22079597603	4253.24675324675	4342.9631725579	4515.89270091618	4644.55956471766	4673.24503676844	4813.7180332903	4905.53664469729	4923.35892237174
BOL	Bolivia	1233.59186917076	1389.62934991949	1736.93008403587	1776.86647562189	1981.17011618476	2377.68877123935	2645.22775260146	2947.93852628051	3124.00030982516	3077.02619917158	3117.3304591216
BRA	Brazil	5860.14582941752	7313.55777336115	8787.61065756604	8553.38136825695	11224.1540829355	13167.4728917533	12291.4668523291	12216.9044643396	12026.6193906313	8750.22299607324	8639.36574344537
BRN	Brunei Darussalam	30980.9669198566	32672.3671711068	37951.2805959782	27965.4750379503	35268.1011703581	47017.0273004715	47651.2590896413	44597.279681535	41530.6689792581	30967.890506377	26939.4180218582
BTN	Bhutan	1335.45690588598	1741.14255168898	1795.18130720282	1770.23449659172	2178.92138307967	2458.0459761545	2422.00801577828	2350.88288924473	2522.79495302098	2616.01034294902	2782.367966626
BWA	Botswana	5374.55486690776	5714.04793606743	5623.37956613594	5185.72984538137	6346.15620387349	7483.87868923783	6901.97197112909	7001.03441754297	7493.75292370659	6521.14612848265	6954.14412626757
CAF	Central African Republic	347.607171913446	397.01715436953	456.861826817016	449.961204097	446.443687795492	490.510390672227	483.186093239243	337.484979032029	377.1321263233	348.381427149795	382.07028106683
CAN	Canada	40386.6994835116	44544.5268004039	46596.3359912609	40773.4543637445	47447.4760241936	52082.2107601003	52496.6948704709	52418.3150618347	50633.2088224323	43525.3701865304	42348.9454605979
CHE	Switzerland	57579.5019538092	63555.2374995504	72487.8459296849	69927.4687701171	74605.7210207051	88415.6280609527	83538.2300783858	85112.4643984141	86605.5633762421	82016.0213129432	79866.0318745681
CHL	Chile	9484.68122668526	10526.8774613085	10781.3660783703	10243.328236588	12860.1776447469	14705.6924209903	15431.9029324117	15941.3972192355	14794.315829612	13736.6356879313	13960.894209996
CHN	China	2099.22943460447	2695.36591709669	3471.2480543115	3838.43397176904	4560.51258600929	5633.7957168394	6337.88332279255	7077.77076539558	7683.50261309118	8069.21302389511	8117.26746543179
CIV	Cote d'Ivoire	951.947895564691	1065.89637469891	1242.43104388465	1217.74920575106	1219.74909551521	1214.70394645331	1250.80892415322	1423.68228222575	1568.62762832733	1715.10551782589	1493.50606064011
CMR	Cameroon	1081.36983060812	1215.80821289835	1396.82498760165	1338.88437707877	1309.12220801948	1429.64755266211	1380.50984820072	1493.74656747065	1571.18253466367	1353.92448961447	1391.75188266553
COD	Congo, Dem. Rep.	255.591313804132	286.507537174865	327.767654268638	298.806956230642	334.231702517329	387.323579611864	424.859318512183	458.238406189045	487.081486881176	497.629755725505	471.635945618558
COG	Congo, Rep.	2012.11007047306	2111.20948856339	2881.59411605216	2255.33311863864	2737.34233022991	3196.64752370824	2952.05234806594	2964.57298903058	2910.52022576864	1712.12114632566	1762.80991296879
COL	Colombia	3677.13404157319	4635.69227663314	5383.13269367517	5119.19164052311	6230.73836562837	7207.02890473028	7904.49578864701	8065.96037623402	7974.40637302503	6085.20997863116	5813.69451945762
CRI	Costa Rica	5245.18737330548	6120.62339974311	6911.1361524468	6809.39622366387	8199.41462069479	9186.59638994181	9985.36958968047	10569.6663143709	10630.9979007564	11393.0284206956	11767.5042491362
CUB	Cuba	4669.06091614789	5184.49422741447	5376.4476221145	5484.77630011197	5676.14140269906	6075.92430626005	6425.94111866075	6760.15343974549	7050.49324868243	7602.27866814548	7961.8458795073
CYP	Cyprus	27169.9925579717	31386.6326506534	35390.7048833763	32105.8159000782	30818.4639574235	32233.8394246573	28984.9148053503	27942.3166728809	27400.802986104	23212.2247018375	23666.9735713776
CZE	Czech Republic	15183.6360541375	18373.6489976913	22698.8539572605	19741.5976279826	19808.0710912518	21717.4579392202	19729.8705111763	19916.0193873722	19744.5586092159	17715.6168523009	18483.7164797716
DEU	Germany	36447.8723183195	41814.8190965222	45699.1983232962	41732.707253158	41785.556912554	46810.3279588057	44065.2489082767	46530.9114275776	48042.5634346518	41323.921502169	42232.5742082948
DJI	Djibouti	965.669377892257	1047.58689638521	1214.07711829591	1253.65743119943	1325.99072352076	1430.98689832546	1536.15068518041	1477.36304247321	1595.1463648488	1761.6101575859	1872.23462294105
DNK	Denmark	52026.9931124155	58487.0450116405	64322.0666441526	58163.2935943068	58041.4112245601	61753.6600721804	58507.5002096272	61191.1926260428	62548.9850174371	53012.9965835008	53578.7565680928
DOM	Dominican Republic	4067.33291727245	4647.31035906985	5011.03793729372	4952.67750344452	5453.92686069139	5765.49645330522	5973.22293666431	6094.73490421055	6348.83776943483	6534.90855499375	6793.53812543935
DZA	Algeria	3464.61007870202	3935.18334285931	4905.25486576261	3868.83123040908	4463.39467488951	5432.41331978116	5565.13452104848	5471.12338878709	5466.42577841535	4162.8521805562	3943.49754982175
ECU	Ecuador	3350.78654130881	3590.71808551266	4274.95206457671	4255.56570141121	4657.3023611471	5223.35176320248	5702.10431276527	6074.09082895834	6396.63048339218	6150.15595531519	6099.31530342138
EGY	Egypt, Arab Rep.	1375.19631599113	1640.47606839651	2011.24615406866	2291.66706219766	2602.47954869567	2747.48032671166	3181.44170830415	3213.38915790942	3327.75424726108	3547.71301183827	3479.28124621174
ERI	Eritrea	297.828058802925	317.329433586554	326.082564151512	430.754449938105	482.1490904235	582.775530237486	582.775530237486	582.775530237486	582.775530237486	582.775530237486	582.775530237486
ESP	Spain	28482.6094833461	32709.4010383771	35579.3099338804	32334.0054777912	30736.6278530812	31835.2888008408	28563.8590381915	29211.7737455935	29623.1644451343	25789.5195481476	26616.757796551
EST	Estonia	12595.4106486304	16586.4052048847	18094.5480527831	14726.3182780587	14638.6048173457	17454.8434246435	17421.8902227378	19072.2385175669	19949.5813766971	17155.8741759995	17736.8026953521
ETH	Ethiopia	193.794905642516	243.302682246946	325.382554265056	379.756638540888	341.309909200504	354.846354368724	468.506724907536	502.153588732071	571.162275886001	645.465006707765	712.877949961138
FIN	Finland	41120.6765061581	48288.5490978186	53401.3148725198	47107.1557090705	46202.4151628454	50790.7241454802	47415.5598711351	49638.0771298139	49914.6186421589	42424.2208075022	43433.032224358
FRA	France	36443.6234414411	41508.4326882318	45334.1109147277	41575.4161783031	40638.33400426	43790.7353990492	40874.715955798	42592.9515190701	43008.6525700318	36613.3752159613	36870.2191344563
GAB	Gabon	7141.54916678737	8352.81710056754	10094.0274577256	7603.66022253846	8754.11337590957	10716.2025830862	9774.18101733614	9679.75891440111	9692.18212474344	7448.71568517725	7078.72954034874
GBR	United Kingdom	44252.3158234429	50134.3160971463	46767.5922156593	38262.1821338364	38893.0184937365	41412.3492395708	41790.7791407408	42724.0678844007	46783.4692171284	44305.5546320834	40412.0336199885
GEO	Georgia	1872.67933213551	2492.12877843808	3174.94900129056	2706.58851085202	2964.47704071102	3725.06321868572	4142.86917588096	4274.37686483969	4429.6500748497	3764.64091570019	3865.78569331828
GHA	Ghana	922.953749658833	1090.68671771468	1224.40155350237	1086.76503836319	1312.60755731025	1574.97865331211	1629.80022222505	2401.75412162092	1987.98336285419	1783.06108712576	1950.23437670724
GIN	Guinea	427.0657265294	622.173656837936	674.618178745762	636.279956848232	634.923105379227	614.864766212896	677.043499251686	726.089394240361	743.591287839295	727.302519007954	701.388642312075
GMB	Gambia, The	439.343287407705	519.054805783257	607.955496009595	549.31782552081	562.483781687741	514.378161891897	504.973936730824	735.235808801436	656.496762958177	704.974041649015	707.528984503851
GNB	Guinea-Bissau	418.951269310121	481.335009991043	583.894418973508	544.861280100724	545.704120821919	688.141239473375	603.933983492923	621.940673617931	610.468490212169	591.806149698209	648.898936600695
GNQ	Equatorial Guinea	12732.0275869622	15761.8391282779	22742.3815908012	16530.2093729134	17136.4456757583	21451.8861709069	21557.6518706913	20246.9930826625	19245.651511712	11213.4752282974	9218.98732353381
GRC	Greece	24801.1578065035	28827.3263555224	31997.2820108813	29710.9702950284	26917.7589787254	25916.2935289351	22242.681934771	21874.8195041667	21760.9797994918	18070.7767788584	17881.5266973956
GRL	Greenland	35458.1231210482	39780.9514445753	44367.0556497873	44918.5648770756	43988.3324931946	47186.9814680048	45936.7659516989	47262.2827635479	50408.3345548258	44912.2660945027	48159.6653203159
GTM	Guatemala	2256.56723965573	2489.9558363193	2794.22615672387	2635.7588738299	2825.51902943213	3187.84146536875	3299.60553613202	3452.83467076894	3687.76376676599	3923.57334364713	4140.73763497611
GUY	Guyana	1945.64003426759	2326.85195436274	2568.61890785298	2764.30668602753	3044.94808313969	3438.82527778254	3799.75336437721	3941.11466118603	4031.53193884817	4160.26541482928	4531.24352689057
HND	Honduras	1437.62878537462	1592.57218167076	1751.59585650768	1815.48949644078	1932.85828999689	2120.5894686048	2178.38855524013	2136.77171792075	2242.70745940423	2341.27532008595	2375.09632686503
HRV	Croatia	11345.7422604138	13546.8656692994	15892.3160278073	14168.6737147255	13546.2142077544	14578.2900965525	13250.7571183202	13663.5191275233	13606.8934415442	11773.2646636326	12371.0021596835
HTI	Haiti	505.470620633981	615.820230827879	674.756414674589	668.297604584601	662.279518162433	740.935845216079	766.843762318888	810.265607301884	830.113881624145	814.546395216916	734.802591238931
HUN	Hungary	11447.8168701583	13907.5033848474	15739.7354115842	13029.883375372	13092.2337567695	14118.1226290277	12888.3045908829	13667.7027865496	14201.4488320148	12483.8659406349	12820.0881963053
IDN	Indonesia	1586.20503959934	1855.09391519178	2160.52760507385	2254.44559199218	3113.48063451434	3634.27680451778	3687.95399645786	3620.66398109523	3491.59588685069	3334.54907484848	3570.28461476538
IND	India	792.025969759245	1018.16637300052	991.484630404955	1090.31776454409	1345.77015320886	1461.67195733844	1446.98540954276	1452.19537323187	1576.00401817614	1606.03828498859	1717.47387802989
IRL	Ireland	54306.9131006241	61359.6450798172	61257.8968902756	52104.0347231169	48671.8882936068	52186.4962698666	49042.3382535461	51773.1113695891	55412.9285967265	61807.6703737555	64100.4299522762
IRN	Iran, Islamic Rep.	3738.68928376282	4857.36837125152	5574.41043617844	5619.11762112186	6531.9274296787	7729.34335288422	7832.90263547524	6036.19208799041	5540.98413566175	4862.29972856127	5219.1094080464
IRQ	Iraq	2351.8124285881	3129.22492225095	4521.03247019802	3735.14483603071	4502.74904825726	5854.61449711212	6651.12241981136	6925.22404568487	6703.07473722928	4914.72761054144	4584.61743095832
ISL	Iceland	56121.3224209568	68428.3482136071	55632.1043150252	40640.9901952548	41851.7354772988	46181.9529381049	44562.8180240514	48023.626914597	52855.1404780181	51213.6613332843	60529.926756911
ISR	Israel	21827.8231724236	24889.1683615454	29531.5721632187	27709.1175378506	30642.9406174863	33689.8385335933	32525.9565867323	36291.2321104804	37539.9518166878	35690.9630779526	37180.8498115363
ITA	Italy	33410.7474398337	37698.7866483976	40640.1838581691	36976.8455340664	35849.3731979401	38334.6838499718	34814.1251168487	35370.2752583755	35396.6657242265	30180.3215146877	30668.9814289997
JAM	Jamaica	4311.85108022066	4621.85641740202	4903.1844439052	4303.53979575895	4685.58831981582	5093.97254752972	5208.99608876625	4976.84878096438	4839.89210430559	4925.41585894975	4883.86027010431
JOR	Jordan	2537.30048980654	2762.80635412481	3385.60966483112	3492.13090643818	3679.19027463278	3807.32414491854	3870.75321121669	3992.86710705268	4066.94077543088	4096.09927499826	4087.9375167203
JPN	Japan	35433.988963743	35275.2284312667	39339.2975731826	40855.1756354596	44507.6763859172	48167.9972684965	48603.4766497749	40454.4474578903	38109.4121125573	34567.7456750995	38972.3406391468
KAZ	Kazakhstan	5291.57565018652	6771.41479681885	8513.56464506814	7165.22317483703	9070.48825285747	11634.0019047654	12386.7000029472	13890.6317716835	12807.2606866152	10510.7718884148	7714.84184376024
KEN	Kenya	697.006638520849	839.108111670398	916.899251500998	920.081625174945	967.350454885973	987.445396712381	1155.02058271256	1229.10106949388	1335.1231484276	1355.05547100771	1462.50374328664
KGZ	Kyrgyz Republic	543.110702403072	721.768690838857	966.393627185372	871.224389337854	880.037775119109	1123.8831680627	1177.97473487848	1282.43716202467	1279.76978265986	1121.08283510739	1120.66651300848
KHM	Cambodia	539.879152869659	631.675789036191	745.787787261428	738.232668432632	785.692884137826	882.49014616105	951.111231127353	1013.66595249507	1093.7620674767	1163.18977018231	1269.90723818939
KOR	Korea, Rep.	20888.3801505326	23060.7078836716	20430.6394600807	18291.9195978633	22086.9529193201	24079.788523886	24358.7821758226	25890.0186698906	27811.36638377	27105.076226264	27608.2474287116
KWT	Kuwait	42717.557253307	45793.9761439148	55571.9980595751	37567.3012105962	38497.6169579293	48268.5912045543	51264.0713358672	48399.8078177184	42996.3152212942	29109.0687433547	27368.2866787596
LAO	Lao PDR	590.30131077706	709.767087046745	899.495078724883	948.127642147914	1141.12711507419	1381.42560554543	1588.63314741682	1838.80601992314	2017.58778126205	2159.43315209405	2338.69215683656
LBN	Lebanon	5434.2524815957	6086.79540993977	7109.5131628517	8480.98876156677	8858.28397217732	8734.18918518532	8959.25847100454	8807.90133514273	8660.03692753065	8529.51366007737	8571.1262475123
LBR	Liberia	331.473251974769	390.841610369913	471.199371661371	463.855965376615	506.063004590787	589.165014605052	650.71362072029	715.53704589819	716.052908657476	706.059465897239	710.436009357099
LBY	Libya	9344.98751794529	11308.5666057964	14396.0486485106	10296.9735275996	12120.5621692062	5602.54943425492	13209.1407809781	10571.8507632837	6631.52904725951	4465.49036623447	4166.63052895261
