Country Code	Country Name	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016
LKA	Sri Lanka	1437.70197415321	1632.96113096867	2041.21905317019	2095.4439682866	2808.43439175677	3214.0141948071	3350.52187587961	3610.28936304974	3820.54064998739	3844.51400786016	3857.35131931132
LSO	Lesotho	915.775748629971	865.799330202721	879.298274200951	878.165423386524	1157.34109192083	1350.64325215722	1281.6115077407	1192.99876553274	1218.46610643407	1154.35521879082	1054.26875375922
LTU	Lithuania	9240.64254797441	12297.9153480396	14961.5681759187	11837.3910271086	11984.8685698823	14357.7352289471	14341.1816279932	15693.7867282599	16545.1226673996	14289.1205692355	14912.6865427932
LUX	Luxembourg	89739.7116961301	106018.492790674	114293.84332087	103198.669312625	104965.306078267	115761.507705096	106749.013622989	113625.13289956	119225.380022773	101446.786303182	100738.684223143
LVA	Latvia	9667.97570008021	14044.0158891923	16348.53120679	12219.3737898048	11326.2194746243	13702.6894696051	13822.8055940347	15032.2820131489	15716.3690672011	13639.6941197963	14070.4226525952
MAR	Morocco	2191.47856747356	2494.35355249125	2884.94776014542	2861.55400466683	2834.20471989688	3039.91601555658	2904.74672773209	3111.76288654102	3154.51348420947	2847.28556871398	2892.77556054736
MDA	Moldova	950.648204362747	1230.43468472032	1695.97281114375	1525.52611882763	1631.53583179532	1970.57137253336	2046.53678665109	2243.99017795909	2244.75530830835	1832.49519441526	1913.23741416708
MDG	Madagascar	292.150744287583	377.848292823497	470.733254004499	415.689322591492	412.730934137725	454.963463976433	443.906100111531	461.723072174234	452.463192574895	402.088311769817	401.742265413689
MEX	Mexico	8859.71535391932	9412.82793948646	9765.71702801791	7792.24772968156	9016.45792714789	9912.58236160645	9940.46856102562	10400.5631580436	10582.4105262309	9298.24287787114	8450.49401034813
MKD	Macedonia, FYR	3325.61324190164	4036.14023722037	4793.29295892064	4543.89024355919	4542.90410449183	5064.04110600499	4698.6894759835	5211.49920049925	5469.21789842179	4840.31967944456	5128.0228198066
MLI	Mali	521.642579626446	595.636831880323	689.678422757148	697.015312357325	708.370763247419	835.088909759748	777.347686759476	803.893575679405	845.720640984484	749.917951220328	778.600425102067
MMR	Myanmar	296.900728388917	410.450000139333	643.951370288554	741.077711590194	987.73658320217	1186.42393738945	1175.56178795298	1171.46447748189	1260.418503807	1138.99297578903	1196.10320448535
MNE	Montenegro	4425.68091291013	5976.39192211767	7367.75190910882	6727.10776676969	6682.28115774575	7318.74244854117	6586.7192089878	7186.43192406181	7378.34102152704	6514.27269528653	7028.94013201519
MNG	Mongolia	1334.65189612629	1634.0814313969	2139.62563086411	1717.89876129974	2650.35364830438	3769.59526915879	4368.08224755108	4385.37935468846	4181.5833128422	3946.96207454865	3695.16484928136
MOZ	Mozambique	385.756714147082	422.146157334164	503.127710872855	463.852617826588	419.225814942685	526.531351664068	566.051386993955	605.985608207029	623.286753930288	528.313051201145	380.907305791185
MRT	Mauritania	944.130485052781	1013.31014891589	1182.97865482261	1044.48982319468	1201.75629071117	1389.67100999178	1365.77782179907	1450.57794904371	1326.66865421644	1158.25637052423	1101.90162664331
MWI	Malawi	297.709596899192	320.276495511186	372.848780444367	420.747205068564	458.865430122972	512.17023204094	374.50293256129	332.921024865108	354.318989805753	362.658197650946	300.307748766344
MYS	Malaysia	6222.98295481975	7269.17114042014	8513.6295414071	7326.74443486459	9071.35698672103	10405.120619133	10779.5075072926	10882.2891042102	11183.729432082	9655.13737655446	9515.19431808728
NAM	Namibia	3811.31198106958	4202.51096811639	4029.06506054848	4153.49788528146	5191.58308141444	5600.97139163233	5749.4047524812	5490.04131391061	5392.71242089285	4803.2832991071	4549.42164162487
NER	Niger	258.046387283884	292.559619972825	353.238405406743	339.770266888739	348.15605909962	375.582855926478	391.518249541517	416.140115178331	429.790957778857	362.752197664149	364.160507797334
NGA	Nigeria	1655.5445244538	1882.47020352573	2241.71176284846	1890.38912816673	2291.36001310585	2519.28994084219	2745.86675157152	2996.96430319829	3221.67811590831	2729.76277774009	2175.65627600394
NIC	Nicaragua	1240.99261674457	1344.30187125334	1518.8053855473	1464.4977535687	1526.49793806178	1682.95792434336	1792.0380448462	1847.19804868568	1975.46470748978	2073.49793802454	2143.92589272044
NLD	Netherlands	44453.9711946212	51241.3156170166	56928.8204756806	51900.3400948453	50338.2548273725	53540.6053553521	49474.705606422	51574.489418462	52157.4068701887	44746.3340485236	45637.8867460287
NOR	Norway	74114.697150083	85170.8621662157	97007.9418918692	80067.1766382996	87770.2668443401	100711.224780553	101668.170658652	103059.24822759	97199.9190963458	74498.13763927	70890.0355687386
NPL	Nepal	348.631453417498	393.884351771306	473.844440907314	480.72009086822	592.183521642014	692.116684217348	681.792586817722	688.617278796698	706.238697681072	747.160462355857	730.983328253608
NZL	New Zealand	26671.3294177179	32510.0826999392	31287.7786475125	28201.2322839936	33692.0108346543	38426.5508077771	39970.2562445037	42949.3268417022	44560.6403694048	38649.3784975761	40331.9591048227
OMN	Oman	14408.0504962765	15805.1322617934	22075.0353566455	16784.3461606049	19281.0008081038	20986.0849563219	22134.8013712314	21227.2123496242	20469.1386524373	16406.7116182533	15102.3823053534
PAK	Pakistan	873.77027271847	950.432793144075	1039.31208844269	1006.60399914224	1040.14226787636	1226.21531390333	1261.20896743422	1272.44106100063	1316.98096583434	1428.63762767431	1442.28584033183
PAN	Panama	5348.5183989528	6165.94505714998	7154.14428024258	7575.78064388156	8080.83822506562	9354.97941896261	10715.7166112987	11879.7565274842	12787.3061955961	13627.6947542377	14366.8528896202
PER	Peru	3171.49805601571	3611.21047037166	4208.87801106772	4166.09338685329	5022.49319096369	5771.56587815221	6387.78528050603	6583.11624846311	6492.05320821897	6053.11241492924	6031.36609086896
PHL	Philippines	1391.77229166096	1672.68541144486	1919.46620791605	1825.34153963199	2129.49924655622	2352.51815590027	2581.8185480007	2760.28914607311	2842.93835295221	2878.33837046494	2950.91390303189
PNG	Papua New Guinea	1283.77036425584	1440.13030403683	1719.51632741897	1672.49090786895	2004.81811175089	2474.06184613921	2865.873252112	2800.1690288491	2973.27054935779	2605.94596916662	2353.51158866687
POL	Poland	9038.73084652356	11255.4366982999	14001.4468819804	11527.5932279825	12597.8623899641	13890.6962382966	13143.5212186872	13780.1906069881	14345.1860569374	12556.3557471176	12430.6296017676
PRI	Puerto Rico	22935.9411493385	23664.8823530538	24898.3345857045	25768.7258883384	26435.74878578	27278.8830499205	27944.7338937424	28513.1657351067	28981.4573305866	29763.959625438	30518.1827789063
PRK	Korea, Dem. People�â��s Rep.	1300	1300	1300	1300	1300	1300	1300	1300	1300	1300	1300
PRT	Portugal	19821.4446268632	22780.0584505513	24815.6088356622	23063.9716141302	22538.6540773482	23196.1837500759	20577.4026375899	21618.7353389663	22077.5361325219	19252.6349536042	19871.7189725955
PRY	Paraguay	2282.83116570096	2992.92567850655	4064.42737281249	3645.94464799965	4382.69044870854	5356.95696911203	5217.4457235427	5967.65687190963	6146.66405510882	5447.11863083808	5360.98593140985
QAT	Qatar	60256.5592589168	67005.612581433	82967.3722849053	61478.2381274291	70306.2278449301	85948.0704556712	88564.8229796416	88304.8795754258	86852.710189198	65177.2287942423	59044.2472877865
ROU	Romania	5828.74566230123	8424.73753469503	10400.5436640004	8474.87200269497	8209.9194562169	9104.99562203019	8535.0468756267	9555.2442173314	10026.9735781794	8977.49854425137	9567.0977819133
RUS	Russian Federation	6920.19439783608	9101.25308480437	11635.26037297	8562.80959842398	10674.987707365	14351.2120537753	15434.5747807126	16007.0899934444	14125.9087274272	9346.61636024231	8759.03611775209
RWA	Rwanda	342.399098171483	404.850788108417	500.618998612573	539.108494761381	563.401345326449	624.122884907169	679.860750417364	688.822349347357	706.596709795842	711.773977346877	711.195791311547
SAU	Saudi Arabia	15334.6699396085	16472.1660466749	20037.8323388242	16094.2930975756	19259.5872568465	23770.7473862072	25303.094621303	24934.3861423166	24575.4030378327	20732.8617215804	19982.0856312059
SDN	Sudan	893.879364531904	1115.69520035548	1291.52882621959	1226.88438122391	1476.47808657841	1666.85775736793	1892.89435161374	1955.66079918474	2176.89802874983	2513.88466117983	2415.03816212562
SEN	Senegal	1025.18743569412	1203.17526459328	1388.8765311553	1294.58372262483	1255.40273833704	1344.17721681353	1300.79184435477	1342.75868900053	1359.18935082349	1186.32751397613	1231.14259536964
SLE	Sierra Leone	322.313468011784	358.82747162133	406.375917792695	388.87460213734	399.154367608307	445.052005000457	561.898423858481	710.818699843413	708.439475708292	582.936203085923	480.793021078316
SLV	El Salvador	2641.78065205553	2796.38708139673	2943.69887833676	2867.98508002573	2992.54527363055	3275.50862648081	3437.59963840041	3515.94720144392	3595.7907332513	3669.87899205352	3768.83770478833
SOM	Somalia	493.514145869867	493.514145869867	493.514145869867	493.514145869867	493.514145869867	493.514145869867	493.514145869867	493.514145869867	485.602061068687	478.784799023604	472.272693325142
SRB	Serbia	4129.75874102829	5458.12171842169	6701.77391278013	5821.30539705684	5411.87740391911	6423.29178334583	5659.38020403691	6353.82638279332	6200.17322102474	5237.25533423136	5426.19827887247
SUR	Suriname	5208.12333919831	5761.05943919953	6858.14901471787	7444.13007507516	8303.31332009764	8319.67215979238	9232.50515254747	9491.57045344766	9554.56228848744	8617.76176029073	5645.33410410962
SVK	Slovak Republic	13139.0321768688	16057.7331439028	18650.3591154107	16512.9819723317	16600.6135880385	18187.1574419478	17274.6423040509	18191.612786163	18629.7796630086	16132.8603100425	16529.5409667954
SVN	Slovenia	19726.1264959149	23841.3179190744	27501.8102703687	24633.7978523083	23437.4720211387	24985.2482718393	22532.4356384588	23357.939198652	24202.4308360444	20873.1611094925	21650.2127554094
SWE	Sweden	46256.4716010495	53324.3793724756	55746.8423811175	46207.0592032962	52076.2559134864	59593.2871119719	57134.0770682404	60283.24522267	59180.1989776727	50812.1908597713	51844.7612618627
SWZ	Eswatini	2937.36074331066	3047.48803739736	2842.43853009194	3032.51704908186	3690.23922847955	3934.27337283568	3864.76043619193	3587.00031610963	3379.89649909261	3047.94675558222	2842.25722918208
SYR	Syrian Arab Republic	1762.24610660537	2058.03520939435	2058.03520939435	2058.03520939435	2058.03520939435	2058.03520939435	2058.03520939435	2058.03520939435	2058.03520939435	2058.03520939435	2058.03520939435
TCD	Chad	712.184769377316	801.683884044603	929.770239130465	804.455903856423	896.569734113861	989.236363298336	973.470257398779	986.010317729048	1025.99851471508	781.331057313294	698.210886304957
TGO	Togo	402.463058051786	443.37575478317	537.226147472258	531.66838055394	526.841072447646	579.013076269016	564.697148593323	613.440209376717	632.0313103591	563.475363797121	586.052253668457
THA	Thailand	3368.95257614381	3972.20647536504	4378.68740595675	4212.05490158881	5075.30217639529	5491.15998143099	5859.88764411764	6168.39488117145	5953.79392783362	5846.39460806913	5979.29354625548
TJK	Tajikistan	404.289405943386	520.037186594333	706.087584631519	666.345856945147	738.347522660006	834.541295306236	954.720525255865	1040.13741165493	1104.45901890381	918.811914494293	795.960747465436
TKM	Turkmenistan	2136.476098733	2600.37142757781	3904.46767465853	4036.45922281818	4439.20300021757	5649.97848562924	6675.26295437575	7304.42052462986	7962.36582439665	6432.68416952563	6389.35432554696
TLS	Timor-Leste	2534.66218967577	2705.23290261819	4073.23927985085	2929.98028426193	3603.94055106792	5021.46222392298	5766.96981223417	4770.31593274376	3335.54856721641	2501.57738620458	1987.11880385064
TUN	Tunisia	3371.7123099588	3778.18417141009	4310.09302630815	4129.97733476516	4140.1517698059	4256.91278981271	4137.548140475	4199.08467815722	4274.29283230237	3827.72983400193	3666.3571544062
TUR	Turkey	8034.61120578916	9709.7213456869	10850.8719363353	9036.26807623328	10672.400364514	11340.822269959	11720.3130136743	12542.7209264723	12127.4614576299	10984.8028816485	10862.7264255339
TZA	Tanzania	471.527376124859	528.063562048951	651.262438712841	658.757952665891	701.604550062032	733.412806541607	820.156289803745	903.361862058071	950.818302792702	872.203165184985	878.403371244319
UGA	Uganda	336.459392347713	401.850863088015	449.692818269711	554.404991041249	595.206173218473	574.919576811032	636.638204494567	655.049531535843	702.795104025366	675.121139677403	581.702772948812
UKR	Ukraine	2303.01883093184	3068.60899799696	3891.03782318207	2545.4803410735	2965.14236549771	3569.75702740477	3855.4212801318	4029.71550372131	3104.65829575449	2124.66266591114	2185.72803066435
URY	Uruguay	5877.87607846966	7009.69704965585	9062.31217136226	9415.17038173445	11938.212001755	14166.4990866454	15092.0681918451	16881.2056763151	16737.8982724965	15524.8424684038	15298.3508918226
USA	United States	46437.0671173065	48061.5376613353	48401.4273403899	47001.5553496818	48375.4069462972	49793.7135249201	51450.9591148182	52782.086508871	54696.7261652327	56443.8172422582	57588.538070583
UZB	Uzbekistan	654.283837283285	830.407694204322	1082.28602501699	1213.26532816388	1377.08214046938	1564.96694510875	1740.4682979775	1907.55123335561	2050.44841384558	2137.57685230278	2117.74443025761
VEN	Venezuela, RB	6735.79758838059	8318.8033993141	11227.2313784685	11536.1493949074	13545.2634531128	10741.5763839947	12755.0000818807	12237.1937410124	15692.412877729	15692.412877729	15692.412877729
VNM	Vietnam	779.974893324258	901.324893182575	1143.26857509773	1210.69110967785	1310.37027294129	1515.47992520504	1722.68393092336	1871.32549052319	2012.0462904122	2065.16909895862	2170.64805431211
XKX	Kosovo	2237.12659780918	2685.98622183949	3254.82026926105	3209.69410857047	3283.51030374783	3736.36321725391	3600.67347519389	3876.95830210742	4054.72133937609	3574.54333277778	3697.12167678699
YEM	Yemen, Rep.	900.826916094261	995.353320558745	1203.72073300004	1093.81291773535	1309.23195973585	1349.42024978639	1421.17157469387	1580.18160062955	1647.03365674887	1693.90781476992	1320.92412660691
ZAF	South Africa	5502.69998895381	6001.85256313236	5688.50880574249	5805.99836229105	7276.37675634687	7967.67815887535	7478.13657795036	6819.06230244075	6429.02394967082	5742.98780033574	5279.73047236548
ZMB	Zambia	1030.15419934654	1104.58798487761	1369.06824870969	1139.11023298085	1463.21357310715	1644.61967241117	1734.93061223334	1850.79335943919	1738.08820161939	1313.88964550765	1262.98968188557
ZWE	Zimbabwe	414.796232048617	396.99821656697	325.678570345959	699.88226433915	854.847665291076	980.208824167462	1163.41868906613	1268.12663265072	1264.98382557379	1265.29441289344	1272.3354498184
-A	Obstacle1	1039.18586144119	1227.69414651601	1323.52270565567	1195.0405906402	1215.49824438633	1340.51825922501	1236.15357775421	1315.7790389769	1380.62990066371	1174.75378539085	1166.553963304
-B	Obstacle2	55597.3409842204	65682.6970235342	70809.6076910118	63935.7035859437	65030.2057277295	71718.8844836152	66135.2838999866	70395.3148365934	73864.8919393088	62850.3419862734	62411.644423606
-C	Obstacle3	29798.968665817	35204.5007160712	37952.4136131281	34268.1501319503	34854.7795363493	38439.7662485542	35447.0774636497	37730.3616306279	39589.979690362	33686.4198598346	33451.2874831369
-D	Obstacle4	15298.8260499563	18074.0326509541	19484.8144093419	17593.3091444163	17894.485380223	19735.0218335648	18198.5718424472	19370.812656717	20325.5427862823	17294.6481289665	17173.9308863614
-E	Obstacle5	38645.5094448215	45655.8037353759	49219.5006876995	44441.4749527888	45202.2594095449	49851.5356781225	45970.395226604	48931.5272318665	51343.217653007	43687.0440536023	43382.1069738543
-F	Obstacle6	46138.7753714483	54508.3478833971	58763.0366049921	53058.563840393	53966.8624670802	59517.6215714981	54883.9378641236	58419.2258289798	61298.5368849085	52157.850709918	51793.7871064868
-G	Obstacle7	136.404361778118	161.148109041824	173.726641847722	156.86197735519	159.547265238966	175.957491711746	162.258500706943	172.710202007331	181.222577634615	154.199115180837	153.122800019177
-H	Obstacle8	136.404361778118	161.148109041824	173.726641847722	156.86197735519	159.547265238966	175.957491711746	162.258500706943	172.710202007331	181.222577634615	154.199115180837	153.122800019177
-I	Obstacle9	163.326275286957	192.953656879027	208.014794843983	187.821578148978	191.036857062446	210.685944023275	194.28320479384	206.797741877199	216.990191641447	184.633151071791	183.34440528612
-J	Obstacle10	1671.8508288989	1975.12452069026	2129.29430106781	1922.5912092942	1955.50365223811	2156.63688854594	1988.73412379629	2116.8362259188	2221.16882982426	1889.95362882828	1876.76168707715
-K	Obstacle11	352.677066965791	416.652676667349	449.174804251019	405.570770398616	412.513652887589	454.942725281027	419.523623538347	446.546772295271	468.555743489498	398.685870171505	395.903028996952
-L	Obstacle12	272.808723556236	322.296218083649	347.453283695445	313.72395471038	319.094530477932	351.914983423492	324.517001413887	345.420404014662	362.44515526923	308.398230361673	306.245600038355
-M	Obstacle13	647.920718446059	765.453517948666	825.201548776681	745.094392437153	757.849509885088	835.798085630793	770.727878357981	820.373459534823	860.807243764421	732.445797108974	727.333300091093
-N	Obstacle14	4192.6393304432	4953.18398318029	5339.80835995105	4821.44183028584	4903.97909997663	5408.37763998209	4987.31391646605	5308.56620906744	5570.20975466395	4739.59385608466	4706.51132690524
-O	Obstacle15	2228.23704141491	2632.43917599244	2837.9161296572	2562.42295903248	2606.28854992337	2874.35823631753	2650.57800825882	2821.31204989607	2960.36618596545	2518.92370390801	2501.34152926064
